sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
948;SDS011;461;51.436;7.312;2022-10-18T00:38:13;6.37;;;4.07;;
948;SDS011;461;51.436;7.312;2022-10-18T00:40:41;5.43;;;3.57;;
948;SDS011;461;51.436;7.312;2022-10-18T00:43:13;8.10;;;4.80;;
948;SDS011;461;51.436;7.312;2022-10-18T00:45:40;11.60;;;4.17;;
948;SDS011;461;51.436;7.312;2022-10-18T00:48:09;6.30;;;4.77;;
948;SDS011;461;51.436;7.312;2022-10-18T00:50:38;12.73;;;4.90;;
948;SDS011;461;51.436;7.312;2022-10-18T00:53:06;6.47;;;4.80;;
948;SDS011;461;51.436;7.312;2022-10-18T00:55:33;8.07;;;3.97;;
948;SDS011;461;51.436;7.312;2022-10-18T00:58:00;5.00;;;3.67;;
948;SDS011;461;51.436;7.312;2022-10-18T01:00:26;5.30;;;3.70;;
948;SDS011;461;51.436;7.312;2022-10-18T01:02:52;7.50;;;5.03;;
948;SDS011;461;51.436;7.312;2022-10-18T01:05:19;7.03;;;3.87;;
948;SDS011;461;51.436;7.312;2022-10-18T01:10:29;5.60;;;4.70;;
948;SDS011;461;51.436;7.312;2022-10-18T01:21:21;10.83;;;4.07;;
948;SDS011;461;51.436;7.312;2022-10-18T01:26:41;8.40;;;4.70;;
948;SDS011;461;51.436;7.312;2022-10-18T01:31:40;7.20;;;4.70;;
948;SDS011;461;51.436;7.312;2022-10-18T01:34:11;9.93;;;6.27;;
948;SDS011;461;51.436;7.312;2022-10-18T01:36:43;8.20;;;4.27;;
948;SDS011;461;51.436;7.312;2022-10-18T01:39:11;6.63;;;4.30;;
948;SDS011;461;51.436;7.312;2022-10-18T01:41:46;5.03;;;4.53;;
948;SDS011;461;51.436;7.312;2022-10-18T01:50:37;9.80;;;5.20;;
948;SDS011;461;51.436;7.312;2022-10-18T01:53:26;8.40;;;4.93;;
948;SDS011;461;51.436;7.312;2022-10-18T03:09:40;7.90;;;6.77;;
948;SDS011;461;51.436;7.312;2022-10-18T03:12:12;10.37;;;6.50;;
948;SDS011;461;51.436;7.312;2022-10-18T03:14:45;10.67;;;6.13;;
948;SDS011;461;51.436;7.312;2022-10-18T03:17:15;7.47;;;5.93;;
948;SDS011;461;51.436;7.312;2022-10-18T03:19:51;10.70;;;6.80;;
948;SDS011;461;51.436;7.312;2022-10-18T03:22:20;9.00;;;7.20;;
948;SDS011;461;51.436;7.312;2022-10-18T03:24:52;8.70;;;6.03;;
948;SDS011;461;51.436;7.312;2022-10-18T03:27:22;11.73;;;5.90;;
948;SDS011;461;51.436;7.312;2022-10-18T03:29:53;8.60;;;6.07;;
948;SDS011;461;51.436;7.312;2022-10-18T03:32:28;11.83;;;6.30;;
948;SDS011;461;51.436;7.312;2022-10-18T03:34:57;9.93;;;6.97;;
948;SDS011;461;51.436;7.312;2022-10-18T03:37:24;9.33;;;7.10;;
948;SDS011;461;51.436;7.312;2022-10-18T03:39:59;36.00;;;7.93;;
948;SDS011;461;51.436;7.312;2022-10-18T03:42:31;9.17;;;7.03;;
948;SDS011;461;51.436;7.312;2022-10-18T03:45:08;9.30;;;6.10;;
948;SDS011;461;51.436;7.312;2022-10-18T03:47:38;8.90;;;6.63;;
948;SDS011;461;51.436;7.312;2022-10-18T03:50:10;9.90;;;6.43;;
948;SDS011;461;51.436;7.312;2022-10-18T03:52:39;9.40;;;6.47;;
948;SDS011;461;51.436;7.312;2022-10-18T03:55:08;14.10;;;7.63;;
948;SDS011;461;51.436;7.312;2022-10-18T03:57:35;8.87;;;6.53;;
948;SDS011;461;51.436;7.312;2022-10-18T04:00:03;158.77;;;13.43;;
948;SDS011;461;51.436;7.312;2022-10-18T04:02:30;144.20;;;12.67;;
948;SDS011;461;51.436;7.312;2022-10-18T04:04:56;238.70;;;19.07;;
948;SDS011;461;51.436;7.312;2022-10-18T04:07:23;431.17;;;27.83;;
948;SDS011;461;51.436;7.312;2022-10-18T04:09:52;87.33;;;10.33;;
948;SDS011;461;51.436;7.312;2022-10-18T04:12:18;265.77;;;19.10;;
948;SDS011;461;51.436;7.312;2022-10-18T04:14:48;36.47;;;8.50;;
948;SDS011;461;51.436;7.312;2022-10-18T04:17:14;41.60;;;9.63;;
948;SDS011;461;51.436;7.312;2022-10-18T04:19:40;13.10;;;6.70;;
948;SDS011;461;51.436;7.312;2022-10-18T04:22:07;11.33;;;7.23;;
948;SDS011;461;51.436;7.312;2022-10-18T04:24:34;10.60;;;6.30;;
948;SDS011;461;51.436;7.312;2022-10-18T04:27:03;9.20;;;7.10;;
948;SDS011;461;51.436;7.312;2022-10-18T04:29:30;11.27;;;7.30;;
948;SDS011;461;51.436;7.312;2022-10-18T04:31:56;10.23;;;8.13;;
948;SDS011;461;51.436;7.312;2022-10-18T04:34:24;10.27;;;7.57;;
948;SDS011;461;51.436;7.312;2022-10-18T04:36:54;8.93;;;7.50;;
948;SDS011;461;51.436;7.312;2022-10-18T04:39:26;7.60;;;5.70;;
948;SDS011;461;51.436;7.312;2022-10-18T04:41:52;9.17;;;7.53;;
948;SDS011;461;51.436;7.312;2022-10-18T04:44:25;9.37;;;6.40;;
948;SDS011;461;51.436;7.312;2022-10-18T04:46:55;8.37;;;7.17;;
948;SDS011;461;51.436;7.312;2022-10-18T04:49:23;11.53;;;7.50;;
948;SDS011;461;51.436;7.312;2022-10-18T04:51:52;9.63;;;6.77;;
948;SDS011;461;51.436;7.312;2022-10-18T04:54:18;7.37;;;6.43;;
948;SDS011;461;51.436;7.312;2022-10-18T04:56:44;10.20;;;7.13;;
948;SDS011;461;51.436;7.312;2022-10-18T04:59:10;11.73;;;7.67;;
948;SDS011;461;51.436;7.312;2022-10-18T05:01:36;11.33;;;6.73;;
948;SDS011;461;51.436;7.312;2022-10-18T05:04:09;9.10;;;7.37;;
948;SDS011;461;51.436;7.312;2022-10-18T05:06:43;22.87;;;7.20;;
948;SDS011;461;51.436;7.312;2022-10-18T05:09:12;31.20;;;6.60;;
948;SDS011;461;51.436;7.312;2022-10-18T05:11:39;181.50;;;14.90;;
948;SDS011;461;51.436;7.312;2022-10-18T05:14:05;30.63;;;6.67;;
948;SDS011;461;51.436;7.312;2022-10-18T05:16:35;10.80;;;6.20;;
948;SDS011;461;51.436;7.312;2022-10-18T05:19:02;8.03;;;5.87;;
948;SDS011;461;51.436;7.312;2022-10-18T05:21:28;10.30;;;6.73;;
