sensor_id;sensor_type;location;lat;lon;timestamp;P1;P2;P0
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T00:01:43;231.50;205.50;102.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T00:04:15;181.00;159.75;81.50
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T00:06:44;158.00;143.00;79.75
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T00:09:12;151.75;133.25;69.75
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T00:11:41;139.50;129.50;71.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T00:14:09;122.00;108.00;64.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T00:16:39;117.50;109.50;67.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T00:19:09;92.75;76.75;45.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T00:21:38;126.25;117.75;66.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T00:24:06;129.00;115.50;61.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T00:26:33;134.75;121.50;64.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T00:29:01;128.50;110.75;54.50
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T00:31:29;155.75;138.25;71.75
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T00:34:02;142.50;130.00;68.75
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T00:36:31;178.50;158.25;81.50
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T00:39:02;175.75;156.00;81.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T00:41:30;180.00;166.50;91.50
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T00:44:00;132.75;123.25;64.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T00:46:30;135.50;121.00;65.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T00:49:03;144.25;128.00;68.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T00:51:33;169.75;147.75;77.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T00:54:02;114.25;103.25;50.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T00:56:30;177.75;156.50;78.50
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T00:58:58;163.25;143.75;77.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T01:01:25;138.75;122.50;64.50
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T01:03:52;123.50;116.50;65.75
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T01:06:19;155.50;142.75;73.75
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T01:08:47;176.25;155.75;81.75
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T01:11:14;178.50;165.50;82.75
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T01:13:42;156.75;152.00;83.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T01:16:13;190.25;171.25;88.75
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T01:18:47;211.00;185.25;93.75
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T01:21:18;182.00;165.25;83.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T01:23:47;188.00;167.00;87.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T01:26:19;178.75;161.25;76.50
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T01:28:48;185.50;165.25;88.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T01:31:16;169.75;152.25;85.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T01:33:46;135.25;125.25;66.75
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T01:36:14;133.25;124.00;66.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-02-19T01:38:41;150.00;139.50;74.50
