sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
1000;SDS011;489;47.806;12.858;2022-10-06T00:01:20;1.63;;;1.50;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:03:21;3.70;;;1.73;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:05:23;1.50;;;1.40;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:07:25;1.60;;;1.50;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:09:27;2.80;;;1.57;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:11:29;3.27;;;1.60;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:13:31;1.60;;;1.50;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:15:33;1.83;;;1.53;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:17:36;1.50;;;1.40;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:19:38;2.50;;;1.60;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:21:39;1.90;;;1.40;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:23:41;1.33;;;1.23;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:25:43;1.63;;;1.53;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:27:45;2.00;;;1.30;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:29:48;1.30;;;1.20;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:31:50;2.90;;;1.40;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:33:53;1.50;;;1.40;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:35:55;2.23;;;1.63;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:37:57;2.20;;;1.40;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:39:59;1.67;;;1.50;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:42:01;1.77;;;1.30;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:44:02;1.53;;;1.40;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:46:05;1.80;;;1.70;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:48:07;3.47;;;1.47;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:50:12;3.07;;;1.40;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:52:15;1.80;;;1.40;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:54:19;1.40;;;1.30;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:56:22;3.20;;;1.50;;
1000;SDS011;489;47.806;12.858;2022-10-06T00:58:24;1.37;;;1.27;;
1000;SDS011;489;47.806;12.858;2022-10-06T01:00:25;1.93;;;1.80;;
