sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
92;SDS011;16232;48.800;9.002;2022-03-17T00:00:04;39.53;;;31.87;;
92;SDS011;16232;48.800;9.002;2022-03-17T00:02:32;40.40;;;31.10;;
92;SDS011;16232;48.800;9.002;2022-03-17T00:05:00;42.73;;;34.07;;
92;SDS011;16232;48.800;9.002;2022-03-17T00:07:28;62.30;;;45.07;;
92;SDS011;16232;48.800;9.002;2022-03-17T00:09:56;58.70;;;43.87;;
92;SDS011;16232;48.800;9.002;2022-03-17T00:12:24;53.73;;;42.37;;
92;SDS011;16232;48.800;9.002;2022-03-17T00:14:53;52.87;;;39.63;;
92;SDS011;16232;48.800;9.002;2022-03-17T00:17:21;48.47;;;37.67;;
92;SDS011;16232;48.800;9.002;2022-03-17T00:19:48;47.80;;;38.23;;
92;SDS011;16232;48.800;9.002;2022-03-17T00:22:15;51.53;;;37.43;;
92;SDS011;16232;48.800;9.002;2022-03-17T00:24:43;49.50;;;36.97;;
92;SDS011;16232;48.800;9.002;2022-03-17T00:27:11;45.47;;;35.17;;
92;SDS011;16232;48.800;9.002;2022-03-17T00:29:39;42.40;;;35.13;;
92;SDS011;16232;48.800;9.002;2022-03-17T00:32:08;45.57;;;36.90;;
92;SDS011;16232;48.800;9.002;2022-03-17T00:34:36;45.03;;;34.73;;
92;SDS011;16232;48.800;9.002;2022-03-17T00:37:23;40.67;;;32.97;;
92;SDS011;16232;48.800;9.002;2022-03-17T00:39:52;41.53;;;31.83;;
92;SDS011;16232;48.800;9.002;2022-03-17T00:42:19;44.13;;;35.37;;
92;SDS011;16232;48.800;9.002;2022-03-17T00:44:47;43.33;;;34.53;;
92;SDS011;16232;48.800;9.002;2022-03-17T00:47:17;46.07;;;34.77;;
92;SDS011;16232;48.800;9.002;2022-03-17T00:49:44;43.87;;;34.63;;
92;SDS011;16232;48.800;9.002;2022-03-17T00:52:11;39.17;;;32.40;;
92;SDS011;16232;48.800;9.002;2022-03-17T00:54:40;41.37;;;33.10;;
92;SDS011;16232;48.800;9.002;2022-03-17T00:57:07;36.70;;;30.10;;
92;SDS011;16232;48.800;9.002;2022-03-17T00:59:35;36.80;;;28.70;;
92;SDS011;16232;48.800;9.002;2022-03-17T01:02:03;41.50;;;31.97;;
92;SDS011;16232;48.800;9.002;2022-03-17T01:04:32;38.17;;;30.13;;
92;SDS011;16232;48.800;9.002;2022-03-17T01:07:00;35.20;;;28.90;;
92;SDS011;16232;48.800;9.002;2022-03-17T01:09:28;38.10;;;29.63;;
92;SDS011;16232;48.800;9.002;2022-03-17T01:11:55;41.57;;;31.07;;
92;SDS011;16232;48.800;9.002;2022-03-17T01:14:23;39.77;;;30.13;;
92;SDS011;16232;48.800;9.002;2022-03-17T01:16:51;42.10;;;31.00;;
92;SDS011;16232;48.800;9.002;2022-03-17T01:19:18;34.77;;;28.33;;
92;SDS011;16232;48.800;9.002;2022-03-17T01:21:47;35.60;;;27.57;;
92;SDS011;16232;48.800;9.002;2022-03-17T01:24:15;37.47;;;29.13;;
92;SDS011;16232;48.800;9.002;2022-03-17T01:26:43;32.53;;;27.27;;
92;SDS011;16232;48.800;9.002;2022-03-17T01:29:11;32.53;;;27.43;;
92;SDS011;16232;48.800;9.002;2022-03-17T01:31:38;40.20;;;30.63;;
92;SDS011;16232;48.800;9.002;2022-03-17T01:34:05;35.40;;;26.87;;
92;SDS011;16232;48.800;9.002;2022-03-17T01:36:33;34.93;;;27.67;;
92;SDS011;16232;48.800;9.002;2022-03-17T01:39:02;42.87;;;33.10;;
92;SDS011;16232;48.800;9.002;2022-03-17T01:41:30;46.17;;;33.03;;
92;SDS011;16232;48.800;9.002;2022-03-17T01:43:57;41.53;;;31.20;;
92;SDS011;16232;48.800;9.002;2022-03-17T01:46:24;39.17;;;30.67;;
92;SDS011;16232;48.800;9.002;2022-03-17T01:48:52;46.97;;;34.40;;
92;SDS011;16232;48.800;9.002;2022-03-17T01:51:19;45.93;;;31.80;;
92;SDS011;16232;48.800;9.002;2022-03-17T01:53:47;40.03;;;30.37;;
92;SDS011;16232;48.800;9.002;2022-03-17T01:56:16;35.20;;;29.10;;
92;SDS011;16232;48.800;9.002;2022-03-17T01:58:44;35.60;;;28.37;;
92;SDS011;16232;48.800;9.002;2022-03-17T02:01:11;44.23;;;31.23;;
92;SDS011;16232;48.800;9.002;2022-03-17T02:03:38;36.10;;;29.60;;
92;SDS011;16232;48.800;9.002;2022-03-17T02:06:08;48.60;;;33.53;;
92;SDS011;16232;48.800;9.002;2022-03-17T02:08:37;32.57;;;27.57;;
92;SDS011;16232;48.800;9.002;2022-03-17T02:11:04;35.97;;;29.50;;
92;SDS011;16232;48.800;9.002;2022-03-17T02:13:51;35.30;;;28.27;;
92;SDS011;16232;48.800;9.002;2022-03-17T02:16:18;36.77;;;29.30;;
92;SDS011;16232;48.800;9.002;2022-03-17T02:18:46;41.73;;;31.93;;
92;SDS011;16232;48.800;9.002;2022-03-17T02:21:13;38.17;;;30.77;;
92;SDS011;16232;48.800;9.002;2022-03-17T02:23:42;40.77;;;31.60;;
92;SDS011;16232;48.800;9.002;2022-03-17T02:26:27;35.13;;;28.10;;
92;SDS011;16232;48.800;9.002;2022-03-17T02:28:55;35.90;;;28.97;;
92;SDS011;16232;48.800;9.002;2022-03-17T02:31:24;37.90;;;29.70;;
92;SDS011;16232;48.800;9.002;2022-03-17T02:33:51;38.13;;;28.90;;
92;SDS011;16232;48.800;9.002;2022-03-17T02:36:18;42.57;;;32.17;;
92;SDS011;16232;48.800;9.002;2022-03-17T02:38:47;37.43;;;27.87;;
92;SDS011;16232;48.800;9.002;2022-03-17T02:41:15;35.23;;;28.03;;
92;SDS011;16232;48.800;9.002;2022-03-17T02:43:47;40.13;;;31.27;;
92;SDS011;16232;48.800;9.002;2022-03-17T02:46:16;37.73;;;29.93;;
92;SDS011;16232;48.800;9.002;2022-03-17T02:48:44;40.43;;;31.47;;
92;SDS011;16232;48.800;9.002;2022-03-17T02:51:11;38.93;;;29.47;;
92;SDS011;16232;48.800;9.002;2022-03-17T02:53:39;39.30;;;32.30;;
92;SDS011;16232;48.800;9.002;2022-03-17T02:56:07;38.10;;;30.13;;
92;SDS011;16232;48.800;9.002;2022-03-17T02:58:35;40.63;;;31.43;;
92;SDS011;16232;48.800;9.002;2022-03-17T03:01:02;34.37;;;27.70;;
92;SDS011;16232;48.800;9.002;2022-03-17T03:03:30;38.80;;;31.00;;
92;SDS011;16232;48.800;9.002;2022-03-17T03:05:57;43.37;;;30.90;;
92;SDS011;16232;48.800;9.002;2022-03-17T03:08:25;38.83;;;32.43;;
92;SDS011;16232;48.800;9.002;2022-03-17T03:10:53;39.63;;;31.67;;
92;SDS011;16232;48.800;9.002;2022-03-17T03:13:23;44.87;;;33.23;;
92;SDS011;16232;48.800;9.002;2022-03-17T03:15:51;40.73;;;33.07;;
