sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:01:12;24.15;31.70
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:03:37;24.18;31.54
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:06:03;24.21;31.47
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:08:28;24.26;31.35
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:10:54;24.25;31.34
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:13:20;24.29;31.30
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:15:45;24.29;31.22
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:18:11;24.30;31.18
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:20:36;24.33;31.06
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:23:02;24.36;31.00
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:25:28;24.39;30.95
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:27:53;24.37;30.90
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:30:19;24.42;30.84
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:32:44;24.43;30.79
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:35:09;24.42;30.70
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:37:34;24.45;30.70
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:40:00;24.45;30.61
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:42:25;24.46;30.58
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:44:50;24.48;30.58
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:47:16;24.49;30.54
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:49:41;24.51;30.49
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:52:06;24.49;30.42
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:54:32;24.53;30.39
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:56:57;24.51;30.33
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T00:59:22;24.52;30.32
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T01:01:48;24.52;30.35
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T01:04:13;24.53;30.22
76740;SHT30;65668;48.90471017;2.37743202;2023-02-06T01:06:38;24.55;30.20
