sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
7455;HTU21D;3769;51.208;4.454;2023-01-05T00:00:15;10.6;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T00:05:15;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T00:10:15;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T00:15:15;10.6;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T00:20:16;10.7;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T00:25:17;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T00:30:16;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T00:35:16;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T00:40:17;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T00:45:16;10.7;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T00:50:17;10.7;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T00:55:16;10.7;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T01:00:16;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T01:05:16;10.6;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T01:10:15;10.7;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T01:15:16;10.7;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T01:20:16;10.6;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T01:25:15;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T01:30:15;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T01:35:15;10.6;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T01:40:15;10.6;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T01:45:23;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T01:50:18;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T01:55:15;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T02:00:16;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T02:05:16;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T02:10:17;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T02:15:23;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T02:20:27;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T02:30:25;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T02:35:22;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T02:40:17;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T02:45:16;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T02:50:21;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T02:55:17;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T03:00:17;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T03:05:17;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T03:10:16;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T03:15:21;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T03:20:17;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T03:25:18;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T03:30:16;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T03:35:17;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T03:40:19;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T03:45:16;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T03:50:16;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T03:55:16;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T04:00:16;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T04:05:16;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T04:10:16;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T04:15:16;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T04:20:16;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T04:25:16;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T04:30:15;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T04:35:15;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T04:40:16;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T04:45:16;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T04:50:16;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T04:55:16;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T05:00:16;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T05:05:16;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T05:10:16;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T05:15:16;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T05:20:16;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T05:25:16;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T05:30:16;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T05:35:15;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-05T05:40:16;10.7;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T05:45:16;10.6;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T05:50:16;10.6;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T05:55:16;10.6;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T06:00:16;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T06:05:16;10.3;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T06:10:16;10.4;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T06:15:16;10.4;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T06:20:16;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T06:25:15;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T06:30:16;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T06:35:16;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T06:40:16;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T06:45:16;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T06:50:16;10.6;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T06:55:16;10.6;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T07:00:16;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T07:05:16;10.6;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T07:10:16;10.6;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T07:15:16;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T07:20:16;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T07:25:16;10.6;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T07:30:16;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T07:35:16;10.4;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T07:40:16;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T07:45:16;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T07:50:16;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T07:55:16;10.4;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T08:00:16;10.4;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T08:05:16;10.3;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T08:10:16;10.3;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T08:15:16;10.3;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T08:20:16;10.3;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T08:25:16;10.2;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T08:30:16;10.2;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T08:35:16;10.2;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T08:40:16;10.3;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T08:45:16;10.3;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T08:50:16;10.2;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T08:55:16;10.3;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T09:00:16;10.3;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T09:05:16;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T09:10:16;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T09:15:16;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T09:20:16;10.4;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T09:25:16;10.4;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-05T09:30:16;10.5;97.8
