sensor_id;sensor_type;location;lat;lon;timestamp;P1;P2;P0
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T00:02:34;12.96;11.93;8.76
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T00:07:35;12.67;11.4;8.68
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T00:12:35;12.01;10.93;8.33
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T00:17:35;13.91;12.23;9.31
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T00:22:37;13.91;12.23;9.31
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T00:27:35;13.74;13.07;9.83
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T00:37:34;13.61;12.58;9.45
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T00:42:35;13.79;12.67;8.97
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T00:47:35;13.01;12.3;9.38
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T01:02:51;15.54;14.58;11.57
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T01:07:52;15.54;14.58;11.57
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T01:12:50;13.53;12.88;10.34
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T01:17:45;14.64;13.27;10.11
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T01:22:57;17.87;16.38;12.18
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T01:27:45;14.95;13.9;10.23
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T01:32:37;14.57;13.25;9.59
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T01:37:36;13.69;13.14;10.07
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T01:42:37;14.86;13.59;10.26
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T01:47:37;14.18;13.13;9.53
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T01:52:38;14.18;13.13;9.53
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T01:57:35;13.69;12.71;9.83
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T02:02:34;13.28;12.46;9.81
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T02:07:36;12.72;12.02;9.19
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T02:12:48;13.12;12.69;9.66
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T02:17:48;13.22;12.39;9.43
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T02:22:52;14.18;13.09;9.81
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T02:27:38;14.18;13.09;9.81
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T02:32:36;13.48;12.43;9.29
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T02:42:35;13.32;12.73;9.61
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T02:52:35;13.16;12.29;9.88
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T02:57:35;14.23;13.13;10.23
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T03:02:33;14.83;14.36;10.72
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T03:07:35;14.83;14.36;10.72
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T03:12:35;14.38;12.84;9.93
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T03:22:35;13.24;12.45;9.42
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T03:27:34;12.02;10.95;8.58
60981;PMS5003;46858;55.75280049;38.11308689;2022-05-28T03:32:35;11.4;10.45;7.73
