sensor_id;sensor_type;location;lat;lon;timestamp;P1;P2;P0
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T00:02:32;70.17;54.91;36.29
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T00:07:34;70.71;55.35;36.86
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T00:12:35;68.43;53.33;35.6
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T00:17:34;67.39;52.26;34.83
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T00:22:35;65.49;50.81;33.8
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T00:27:35;66.1;51.36;34.61
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T00:32:34;65.94;51.14;34.16
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T00:37:33;66.13;50.89;34.12
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T00:57:33;61.92;48.63;32.41
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T01:02:37;61.92;48.63;32.41
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T01:12:35;60.74;47.72;31.91
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T01:17:35;61.44;47.92;32.08
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T01:22:35;61.44;47.92;32.08
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T01:27:35;61.44;48.45;32.6
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T01:32:34;63.3;49.49;33.14
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T01:37:33;61.2;47.99;32.17
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T01:42:33;63.32;49.3;33.14
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T01:47:32;65.58;51.15;33.98
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T01:52:32;66.74;52.23;34.58
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T01:57:33;67.43;52.28;34.79
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T02:02:33;65.79;51.03;33.53
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T02:12:35;69.55;54.45;34.72
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T02:22:36;69.82;54.68;35.4
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T02:27:34;69.5;54.46;35.49
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T02:32:35;69.5;54.46;35.49
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T02:37:34;76.36;64.58;39.31
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T02:47:35;87.17;73.76;44.63
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T02:52:43;89.38;77.37;46.62
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T02:57:34;82.5;69.83;42.38
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T03:02:38;76.71;63.96;39.41
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T03:07:34;76.71;63.96;39.41
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T03:12:35;72.93;58.32;36.15
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T03:17:35;68.48;53.72;33.88
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T03:22:35;65.89;50.93;32.44
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T03:32:35;60.26;46.99;30.47
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T03:37:35;57.47;45.03;29.05
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T03:42:35;56.45;44.54;28.83
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T04:02:40;54.26;44.68;29.23
60981;PMS5003;46858;55.75280049;38.11308689;2022-04-24T04:12:37;44.26;36.8;24.34
