sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
163;BME280;3946;48.958;8.284;2023-02-17T00:01:01;101241.63;;;11.29;65.98
163;BME280;3946;48.958;8.284;2023-02-17T00:03:46;101234.91;;;11.25;66.04
163;BME280;3946;48.958;8.284;2023-02-17T00:06:33;101242.00;;;11.21;66.45
163;BME280;3946;48.958;8.284;2023-02-17T00:09:19;101230.06;;;11.18;66.31
163;BME280;3946;48.958;8.284;2023-02-17T00:12:04;101237.25;;;11.13;66.16
163;BME280;3946;48.958;8.284;2023-02-17T00:14:50;101239.97;;;11.10;66.33
163;BME280;3946;48.958;8.284;2023-02-17T00:17:35;101237.94;;;11.00;66.65
163;BME280;3946;48.958;8.284;2023-02-17T00:20:20;101248.31;;;11.00;66.73
163;BME280;3946;48.958;8.284;2023-02-17T00:23:07;101248.25;;;11.01;66.50
163;BME280;3946;48.958;8.284;2023-02-17T00:25:52;101250.31;;;10.95;66.96
163;BME280;3946;48.958;8.284;2023-02-17T00:28:37;101247.84;;;10.92;66.87
163;BME280;3946;48.958;8.284;2023-02-17T00:31:22;101265.41;;;10.86;67.39
163;BME280;3946;48.958;8.284;2023-02-17T00:34:11;101253.97;;;10.91;67.05
163;BME280;3946;48.958;8.284;2023-02-17T00:36:57;101250.72;;;10.87;67.10
163;BME280;3946;48.958;8.284;2023-02-17T00:39:44;101249.31;;;10.80;67.35
163;BME280;3946;48.958;8.284;2023-02-17T00:42:29;101254.28;;;10.84;67.25
163;BME280;3946;48.958;8.284;2023-02-17T00:45:16;101251.06;;;10.97;67.16
163;BME280;3946;48.958;8.284;2023-02-17T00:48:02;101235.78;;;11.08;66.56
163;BME280;3946;48.958;8.284;2023-02-17T00:50:47;101228.97;;;11.22;66.07
163;BME280;3946;48.958;8.284;2023-02-17T00:53:32;101233.91;;;11.27;66.08
163;BME280;3946;48.958;8.284;2023-02-17T00:56:22;101218.19;;;11.30;65.61
163;BME280;3946;48.958;8.284;2023-02-17T00:59:07;101230.25;;;11.31;65.79
163;BME280;3946;48.958;8.284;2023-02-17T01:01:52;101243.22;;;11.31;65.91
163;BME280;3946;48.958;8.284;2023-02-17T01:04:37;101244.06;;;11.32;65.91
163;BME280;3946;48.958;8.284;2023-02-17T01:07:25;101260.16;;;11.21;66.51
163;BME280;3946;48.958;8.284;2023-02-17T01:10:10;101255.16;;;11.18;66.30
163;BME280;3946;48.958;8.284;2023-02-17T01:12:57;101267.75;;;11.08;67.05
163;BME280;3946;48.958;8.284;2023-02-17T01:15:43;101262.56;;;11.08;66.82
163;BME280;3946;48.958;8.284;2023-02-17T01:18:30;101265.06;;;11.10;66.82
163;BME280;3946;48.958;8.284;2023-02-17T01:21:16;101261.41;;;11.14;66.78
163;BME280;3946;48.958;8.284;2023-02-17T01:24:02;101269.56;;;11.06;66.82
163;BME280;3946;48.958;8.284;2023-02-17T01:26:47;101267.81;;;11.07;66.92
163;BME280;3946;48.958;8.284;2023-02-17T01:29:34;101254.00;;;11.06;66.84
163;BME280;3946;48.958;8.284;2023-02-17T01:32:20;101261.38;;;10.98;67.29
163;BME280;3946;48.958;8.284;2023-02-17T01:35:05;101260.22;;;11.04;67.19
163;BME280;3946;48.958;8.284;2023-02-17T01:37:52;101262.50;;;10.93;67.70
163;BME280;3946;48.958;8.284;2023-02-17T01:40:44;101268.53;;;10.93;67.98
163;BME280;3946;48.958;8.284;2023-02-17T01:43:29;101273.56;;;10.96;67.83
163;BME280;3946;48.958;8.284;2023-02-17T01:46:16;101275.25;;;10.80;68.63
163;BME280;3946;48.958;8.284;2023-02-17T01:49:03;101270.44;;;10.90;68.00
163;BME280;3946;48.958;8.284;2023-02-17T01:51:53;101250.31;;;10.95;67.79
163;BME280;3946;48.958;8.284;2023-02-17T01:54:40;101261.50;;;10.95;68.04
163;BME280;3946;48.958;8.284;2023-02-17T01:57:27;101253.59;;;10.98;67.57
163;BME280;3946;48.958;8.284;2023-02-17T02:00:14;101249.75;;;11.05;67.28
163;BME280;3946;48.958;8.284;2023-02-17T02:03:02;101263.56;;;11.06;67.41
163;BME280;3946;48.958;8.284;2023-02-17T02:05:49;101263.63;;;11.04;67.47
163;BME280;3946;48.958;8.284;2023-02-17T02:08:36;101272.56;;;10.99;68.08
163;BME280;3946;48.958;8.284;2023-02-17T02:11:22;101260.28;;;11.02;68.05
163;BME280;3946;48.958;8.284;2023-02-17T02:14:07;101269.91;;;11.00;68.31
163;BME280;3946;48.958;8.284;2023-02-17T02:16:55;101269.22;;;10.97;68.73
163;BME280;3946;48.958;8.284;2023-02-17T02:19:52;101270.06;;;10.97;69.15
163;BME280;3946;48.958;8.284;2023-02-17T02:22:59;101278.66;;;10.98;69.34
163;BME280;3946;48.958;8.284;2023-02-17T02:28:59;101287.59;;;10.92;70.60
163;BME280;3946;48.958;8.284;2023-02-17T02:31:53;101313.00;;;11.03;71.56
163;BME280;3946;48.958;8.284;2023-02-17T02:34:45;101324.88;;;11.07;72.55
163;BME280;3946;48.958;8.284;2023-02-17T02:37:31;101326.88;;;11.19;73.55
163;BME280;3946;48.958;8.284;2023-02-17T02:40:19;101320.59;;;11.23;73.92
163;BME280;3946;48.958;8.284;2023-02-17T02:43:05;101306.03;;;11.20;74.59
163;BME280;3946;48.958;8.284;2023-02-17T02:45:52;101302.22;;;11.10;74.66
163;BME280;3946;48.958;8.284;2023-02-17T02:48:37;101292.53;;;11.14;74.25
163;BME280;3946;48.958;8.284;2023-02-17T02:51:26;101297.44;;;11.03;74.63
163;BME280;3946;48.958;8.284;2023-02-17T02:54:18;101281.69;;;11.06;74.07
163;BME280;3946;48.958;8.284;2023-02-17T02:57:16;101280.78;;;11.07;74.95
163;BME280;3946;48.958;8.284;2023-02-17T03:00:07;101288.56;;;11.07;75.44
163;BME280;3946;48.958;8.284;2023-02-17T03:02:56;101288.75;;;11.04;76.31
163;BME280;3946;48.958;8.284;2023-02-17T03:05:46;101277.69;;;11.00;77.11
163;BME280;3946;48.958;8.284;2023-02-17T03:08:38;101269.13;;;10.98;77.66
163;BME280;3946;48.958;8.284;2023-02-17T03:11:26;101263.41;;;10.92;77.63
163;BME280;3946;48.958;8.284;2023-02-17T03:14:17;101266.47;;;10.82;78.70
