sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
7455;HTU21D;3769;51.208;4.454;2023-01-11T00:01:04;10.3;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T00:11:03;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T00:16:05;10.3;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T00:21:04;10.4;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T00:26:04;10.4;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T00:31:04;10.4;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T00:36:05;10.4;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T00:41:04;10.4;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T00:46:03;10.6;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T00:51:05;10.6;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T00:56:03;10.6;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T01:01:05;10.6;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T01:06:14;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T01:11:04;11;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T01:16:09;11;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T01:21:04;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T01:26:08;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T01:31:09;11;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T01:36:04;11;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T01:41:03;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T01:46:04;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T01:51:04;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T01:56:05;11;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T02:01:04;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T02:06:04;11;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T02:11:04;11;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T02:16:04;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T02:21:08;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T02:26:40;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T02:31:40;11;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T02:36:08;11;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T02:41:24;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T02:46:08;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T02:51:11;11;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T02:56:06;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T03:01:05;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T03:06:06;11;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T03:11:05;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T03:16:10;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T03:21:40;11;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T03:26:10;11.1;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T03:41:04;11;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T03:46:08;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T03:51:04;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T03:56:06;11;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T04:01:04;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T04:06:05;11;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T04:11:04;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T04:16:04;11;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T04:21:04;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T04:26:05;11;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T04:31:04;11;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T04:36:05;11.2;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T04:46:05;11.1;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T04:51:05;11.1;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T04:56:04;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T05:01:09;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T05:06:05;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T05:11:05;11;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T05:16:04;11;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T05:21:04;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T05:26:09;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T05:31:04;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T05:36:05;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T05:41:05;11;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T05:46:04;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T05:51:04;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T05:56:04;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T06:01:05;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T06:06:14;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T06:11:04;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T06:16:04;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T06:21:07;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T06:26:05;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T06:31:04;10.7;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T06:36:05;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T06:41:05;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T06:46:04;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T06:51:04;10.4;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T06:56:04;10.4;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T07:01:04;10.4;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T07:06:04;10.4;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T07:11:05;10.3;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T07:16:04;10.2;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T07:21:08;10.1;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T07:26:05;10.1;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T07:31:11;10.1;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T07:36:10;10.1;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T07:41:16;9.8;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T07:46:10;9.8;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T07:51:12;10.1;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T07:56:12;9.8;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T08:01:10;9.9;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T08:06:11;9.8;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T08:11:10;9.6;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T08:16:12;9.7;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T08:21:10;9.8;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T08:26:10;9.8;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T08:31:10;9.6;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T08:36:11;9.8;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T08:41:10;9.5;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T08:46:13;9.6;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T08:51:12;9.4;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T08:56:10;9.4;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T09:01:12;9.3;97.6
7455;HTU21D;3769;51.208;4.454;2023-01-11T09:06:10;9.4;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T09:11:11;9.5;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T09:16:12;9.4;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T09:21:10;9.3;97.6
7455;HTU21D;3769;51.208;4.454;2023-01-11T09:26:16;9.4;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T09:31:10;9.5;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T09:36:20;9.4;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T09:46:10;9.5;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T09:51:11;9.7;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T09:56:12;9.4;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T10:01:36;9.6;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T10:06:18;9.5;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T10:11:16;9.7;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T10:16:22;9.7;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T10:21:15;9.7;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T10:26:12;9.7;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T10:31:12;9.8;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T10:36:13;9.9;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T10:41:28;9.8;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T10:46:18;9.9;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T10:51:23;10;97.7
7455;HTU21D;3769;51.208;4.454;2023-01-11T10:56:18;10;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T11:01:14;10;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T11:06:15;10.1;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T11:11:12;10.2;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T11:16:46;10.3;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T11:21:21;10.4;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T11:26:18;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T11:31:10;10.4;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T11:36:12;10.4;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T11:41:15;10.4;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T11:51:15;10.6;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T11:56:14;10.4;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T12:01:42;10.4;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T12:06:11;10.6;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T12:11:15;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T12:16:18;10.6;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T12:21:26;10.6;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T12:26:19;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T12:31:29;10.4;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T12:36:45;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T12:41:27;10.5;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T12:46:15;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T12:51:16;10.6;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T12:57:20;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T13:11:15;11.1;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T13:16:20;11.1;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T13:26:13;11;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T13:31:12;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T13:36:13;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T13:41:15;10.7;97.8
7455;HTU21D;3769;51.208;4.454;2023-01-11T13:46:16;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T13:56:15;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T14:01:13;10.9;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T14:07:22;11.1;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T14:11:16;11.1;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T14:16:18;11.1;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T14:21:17;11;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T14:26:20;10.8;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T14:36:36;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T14:41:25;10.7;97.9
7455;HTU21D;3769;51.208;4.454;2023-01-11T14:51:22;10.7;97.9
