sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
10008;BME280;5043;41.766;26.204;2023-03-07T00:00:37;100407.72;;;10.39;90.73
10008;BME280;5043;41.766;26.204;2023-03-07T00:03:03;100465.75;;;10.85;90.27
10008;BME280;5043;41.766;26.204;2023-03-07T00:05:28;100385.19;;;10.35;91.55
10008;BME280;5043;41.766;26.204;2023-03-07T00:07:54;100452.06;;;10.80;90.56
10008;BME280;5043;41.766;26.204;2023-03-07T00:10:20;100407.38;;;10.44;90.74
10008;BME280;5043;41.766;26.204;2023-03-07T00:12:45;100483.84;;;10.78;91.47
10008;BME280;5043;41.766;26.204;2023-03-07T00:15:11;100397.44;;;10.47;90.86
10008;BME280;5043;41.766;26.204;2023-03-07T00:17:37;100417.56;;;10.48;91.14
10008;BME280;5043;41.766;26.204;2023-03-07T00:20:06;100466.91;;;10.81;91.13
10008;BME280;5043;41.766;26.204;2023-03-07T00:22:36;100460.13;;;10.89;90.94
10008;BME280;5043;41.766;26.204;2023-03-07T00:25:04;100468.97;;;10.88;90.74
10008;BME280;5043;41.766;26.204;2023-03-07T00:27:30;100420.63;;;10.66;89.59
10008;BME280;5043;41.766;26.204;2023-03-07T00:29:56;100439.09;;;10.88;89.73
10008;BME280;5043;41.766;26.204;2023-03-07T00:32:22;100432.63;;;10.81;89.63
10008;BME280;5043;41.766;26.204;2023-03-07T00:34:48;100373.59;;;10.49;89.52
10008;BME280;5043;41.766;26.204;2023-03-07T00:37:13;100445.13;;;10.90;89.87
10008;BME280;5043;41.766;26.204;2023-03-07T00:39:40;100439.69;;;10.69;90.83
10008;BME280;5043;41.766;26.204;2023-03-07T00:42:06;100441.97;;;10.74;90.74
10008;BME280;5043;41.766;26.204;2023-03-07T00:44:31;100398.38;;;10.35;91.78
10008;BME280;5043;41.766;26.204;2023-03-07T00:46:57;100457.78;;;10.63;91.31
10008;BME280;5043;41.766;26.204;2023-03-07T00:49:22;100358.78;;;10.13;91.83
10008;BME280;5043;41.766;26.204;2023-03-07T00:51:48;100438.56;;;10.50;91.76
10008;BME280;5043;41.766;26.204;2023-03-07T00:54:14;100427.19;;;10.49;92.27
10008;BME280;5043;41.766;26.204;2023-03-07T00:56:40;100448.66;;;10.56;92.23
10008;BME280;5043;41.766;26.204;2023-03-07T00:59:06;100428.38;;;10.45;92.49
10008;BME280;5043;41.766;26.204;2023-03-07T01:01:31;100425.13;;;10.42;93.15
10008;BME280;5043;41.766;26.204;2023-03-07T01:03:57;100422.25;;;10.45;93.37
10008;BME280;5043;41.766;26.204;2023-03-07T01:06:25;100432.94;;;10.43;92.98
10008;BME280;5043;41.766;26.204;2023-03-07T01:08:50;100419.63;;;10.45;93.27
10008;BME280;5043;41.766;26.204;2023-03-07T01:11:16;100420.22;;;10.48;93.03
10008;BME280;5043;41.766;26.204;2023-03-07T01:13:41;100415.28;;;10.44;93.02
10008;BME280;5043;41.766;26.204;2023-03-07T01:16:10;100408.44;;;10.30;93.04
10008;BME280;5043;41.766;26.204;2023-03-07T01:18:36;100404.16;;;10.40;92.97
10008;BME280;5043;41.766;26.204;2023-03-07T01:21:08;100408.44;;;10.41;92.52
10008;BME280;5043;41.766;26.204;2023-03-07T01:23:34;100403.94;;;10.54;92.87
10008;BME280;5043;41.766;26.204;2023-03-07T01:25:59;100404.03;;;10.53;92.76
10008;BME280;5043;41.766;26.204;2023-03-07T01:28:25;100406.72;;;10.64;92.33
10008;BME280;5043;41.766;26.204;2023-03-07T01:30:57;100416.91;;;10.57;92.34
10008;BME280;5043;41.766;26.204;2023-03-07T01:33:23;100398.19;;;10.60;93.22
10008;BME280;5043;41.766;26.204;2023-03-07T01:35:48;100334.84;;;10.27;92.82
10008;BME280;5043;41.766;26.204;2023-03-07T01:38:14;100345.16;;;10.30;92.92
10008;BME280;5043;41.766;26.204;2023-03-07T01:40:39;100397.22;;;10.61;93.45
10008;BME280;5043;41.766;26.204;2023-03-07T01:43:27;100335.69;;;10.27;92.81
10008;BME280;5043;41.766;26.204;2023-03-07T01:49:07;100394.59;;;10.61;93.11
10008;BME280;5043;41.766;26.204;2023-03-07T01:51:36;100380.31;;;10.53;93.06
10008;BME280;5043;41.766;26.204;2023-03-07T01:54:05;100337.03;;;10.33;93.17
10008;BME280;5043;41.766;26.204;2023-03-07T01:56:33;100322.28;;;10.30;92.51
10008;BME280;5043;41.766;26.204;2023-03-07T01:58:59;100391.25;;;10.70;92.79
10008;BME280;5043;41.766;26.204;2023-03-07T02:01:25;100335.31;;;10.32;92.97
10008;BME280;5043;41.766;26.204;2023-03-07T02:03:58;100339.88;;;10.41;93.07
10008;BME280;5043;41.766;26.204;2023-03-07T02:06:26;100316.78;;;10.33;93.00
10008;BME280;5043;41.766;26.204;2023-03-07T02:08:53;100331.53;;;10.47;92.55
10008;BME280;5043;41.766;26.204;2023-03-07T02:11:20;100370.84;;;10.72;92.33
