sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:00:29;21.00;43.76
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:02:57;21.00;43.77
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:05:23;21.00;43.80
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:07:49;20.99;43.75
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:10:14;20.97;43.80
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:12:41;20.99;43.79
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:15:08;20.99;43.85
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:17:34;20.96;43.83
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:20:00;20.97;43.93
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:22:26;20.96;43.92
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:24:55;20.97;43.91
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:27:22;20.99;43.91
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:29:51;21.03;43.89
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:32:17;21.03;43.91
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:34:42;21.04;43.93
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:37:07;21.13;44.92
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:39:33;21.15;44.01
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:42:12;21.20;43.69
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:44:39;21.23;43.68
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:47:07;21.26;43.66
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:49:32;21.28;43.61
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:51:58;21.30;43.52
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:54:24;21.31;43.45
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:56:49;21.32;43.43
74087;SHT30;62445;48.406;-4.518;2023-02-25T00:59:14;21.35;43.43
74087;SHT30;62445;48.406;-4.518;2023-02-25T01:01:40;21.35;43.39
74087;SHT30;62445;48.406;-4.518;2023-02-25T01:04:07;21.35;43.37
74087;SHT30;62445;48.406;-4.518;2023-02-25T01:06:33;21.35;43.37
74087;SHT30;62445;48.406;-4.518;2023-02-25T01:09:01;21.34;43.31
74087;SHT30;62445;48.406;-4.518;2023-02-25T01:11:29;21.34;43.29
74087;SHT30;62445;48.406;-4.518;2023-02-25T01:14:00;21.34;43.30
74087;SHT30;62445;48.406;-4.518;2023-02-25T01:16:27;21.32;43.28
74087;SHT30;62445;48.406;-4.518;2023-02-25T01:18:55;21.31;43.28
74087;SHT30;62445;48.406;-4.518;2023-02-25T01:21:33;21.31;43.34
74087;SHT30;62445;48.406;-4.518;2023-02-25T01:24:10;21.31;43.34
74087;SHT30;62445;48.406;-4.518;2023-02-25T01:26:39;21.30;43.32
74087;SHT30;62445;48.406;-4.518;2023-02-25T01:29:13;21.30;43.25
74087;SHT30;62445;48.406;-4.518;2023-02-25T01:31:39;21.27;43.18
74087;SHT30;62445;48.406;-4.518;2023-02-25T01:34:07;21.27;43.25
74087;SHT30;62445;48.406;-4.518;2023-02-25T01:36:33;21.26;43.24
74087;SHT30;62445;48.406;-4.518;2023-02-25T01:39:00;21.24;43.26
74087;SHT30;62445;48.406;-4.518;2023-02-25T01:41:27;21.21;43.22
74087;SHT30;62445;48.406;-4.518;2023-02-25T01:44:12;21.20;43.29
74087;SHT30;62445;48.406;-4.518;2023-02-25T01:46:40;21.20;43.17
74087;SHT30;62445;48.406;-4.518;2023-02-25T01:49:14;21.19;43.17
74087;SHT30;62445;48.406;-4.518;2023-02-25T01:51:43;21.20;43.14
74087;SHT30;62445;48.406;-4.518;2023-02-25T01:54:11;21.14;43.15
74087;SHT30;62445;48.406;-4.518;2023-02-25T01:56:41;21.15;43.15
74087;SHT30;62445;48.406;-4.518;2023-02-25T01:59:09;21.14;43.09
74087;SHT30;62445;48.406;-4.518;2023-02-25T02:01:37;21.11;43.11
74087;SHT30;62445;48.406;-4.518;2023-02-25T02:04:04;21.10;43.12
74087;SHT30;62445;48.406;-4.518;2023-02-25T02:06:35;21.11;43.16
74087;SHT30;62445;48.406;-4.518;2023-02-25T02:09:03;21.10;43.12
74087;SHT30;62445;48.406;-4.518;2023-02-25T02:11:30;21.10;43.11
74087;SHT30;62445;48.406;-4.518;2023-02-25T02:13:57;21.06;43.08
74087;SHT30;62445;48.406;-4.518;2023-02-25T02:31:23;21.00;43.16
74087;SHT30;62445;48.406;-4.518;2023-02-25T02:34:19;20.97;43.12
74087;SHT30;62445;48.406;-4.518;2023-02-25T02:42:32;20.94;43.19
74087;SHT30;62445;48.406;-4.518;2023-02-25T02:45:15;20.93;43.08
74087;SHT30;62445;48.406;-4.518;2023-02-25T02:47:47;20.93;43.11
74087;SHT30;62445;48.406;-4.518;2023-02-25T02:53:10;20.90;43.11
74087;SHT30;62445;48.406;-4.518;2023-02-25T02:55:45;20.90;43.08
74087;SHT30;62445;48.406;-4.518;2023-02-25T02:58:42;20.87;43.17
74087;SHT30;62445;48.406;-4.518;2023-02-25T03:01:13;20.89;43.08
74087;SHT30;62445;48.406;-4.518;2023-02-25T03:03:44;20.92;43.06
74087;SHT30;62445;48.406;-4.518;2023-02-25T03:06:15;20.92;43.11
74087;SHT30;62445;48.406;-4.518;2023-02-25T03:08:44;20.93;43.06
74087;SHT30;62445;48.406;-4.518;2023-02-25T03:11:12;20.97;43.03
74087;SHT30;62445;48.406;-4.518;2023-02-25T03:13:38;21.00;42.94
74087;SHT30;62445;48.406;-4.518;2023-02-25T03:16:08;21.04;42.89
74087;SHT30;62445;48.406;-4.518;2023-02-25T03:18:39;21.08;42.92
74087;SHT30;62445;48.406;-4.518;2023-02-25T03:21:13;21.10;42.91
74087;SHT30;62445;48.406;-4.518;2023-02-25T03:23:44;21.10;42.86
74087;SHT30;62445;48.406;-4.518;2023-02-25T03:26:26;21.14;42.85
74087;SHT30;62445;48.406;-4.518;2023-02-25T03:28:52;21.19;42.81
74087;SHT30;62445;48.406;-4.518;2023-02-25T03:32:23;21.17;42.79
74087;SHT30;62445;48.406;-4.518;2023-02-25T03:34:20;21.23;42.71
74087;SHT30;62445;48.406;-4.518;2023-02-25T03:36:58;21.26;42.74
74087;SHT30;62445;48.406;-4.518;2023-02-25T03:39:28;21.21;42.56
74087;SHT30;62445;48.406;-4.518;2023-02-25T03:41:57;21.23;42.63
74087;SHT30;62445;48.406;-4.518;2023-02-25T03:44:28;21.23;42.67
74087;SHT30;62445;48.406;-4.518;2023-02-25T03:46:56;21.24;42.63
74087;SHT30;62445;48.406;-4.518;2023-02-25T03:49:29;21.23;42.59
74087;SHT30;62445;48.406;-4.518;2023-02-25T03:51:55;21.21;42.66
74087;SHT30;62445;48.406;-4.518;2023-02-25T03:54:22;21.20;42.63
74087;SHT30;62445;48.406;-4.518;2023-02-25T03:56:49;21.21;42.64
74087;SHT30;62445;48.406;-4.518;2023-02-25T03:59:16;21.15;42.64
74087;SHT30;62445;48.406;-4.518;2023-02-25T04:01:45;21.20;42.64
74087;SHT30;62445;48.406;-4.518;2023-02-25T04:04:11;21.19;42.63
74087;SHT30;62445;48.406;-4.518;2023-02-25T04:06:37;21.17;42.62
74087;SHT30;62445;48.406;-4.518;2023-02-25T04:09:03;21.13;42.58
74087;SHT30;62445;48.406;-4.518;2023-02-25T04:11:29;21.15;42.63
74087;SHT30;62445;48.406;-4.518;2023-02-25T04:13:54;21.14;42.63
74087;SHT30;62445;48.406;-4.518;2023-02-25T04:16:20;21.11;42.65
74087;SHT30;62445;48.406;-4.518;2023-02-25T04:18:45;21.11;42.61
74087;SHT30;62445;48.406;-4.518;2023-02-25T04:21:40;21.08;42.74
74087;SHT30;62445;48.406;-4.518;2023-02-25T04:24:06;21.08;42.52
74087;SHT30;62445;48.406;-4.518;2023-02-25T04:26:35;21.07;42.52
74087;SHT30;62445;48.406;-4.518;2023-02-25T04:29:01;21.06;42.50
74087;SHT30;62445;48.406;-4.518;2023-02-25T04:31:27;21.04;42.44
74087;SHT30;62445;48.406;-4.518;2023-02-25T04:33:53;21.06;42.39
74087;SHT30;62445;48.406;-4.518;2023-02-25T04:36:30;21.03;42.50
74087;SHT30;62445;48.406;-4.518;2023-02-25T04:38:57;20.99;42.39
74087;SHT30;62445;48.406;-4.518;2023-02-25T04:41:23;21.02;42.32
74087;SHT30;62445;48.406;-4.518;2023-02-25T04:43:52;20.97;42.32
74087;SHT30;62445;48.406;-4.518;2023-02-25T04:46:17;20.97;42.28
