sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
948;SDS011;461;51.436;7.312;2022-10-01T07:04:00;1.10;;;1.00;;
948;SDS011;461;51.436;7.312;2022-10-01T07:06:26;1.83;;;1.30;;
948;SDS011;461;51.436;7.312;2022-10-01T07:08:55;1.20;;;1.00;;
948;SDS011;461;51.436;7.312;2022-10-01T07:11:21;1.73;;;1.30;;
948;SDS011;461;51.436;7.312;2022-10-01T07:13:48;2.00;;;1.30;;
948;SDS011;461;51.436;7.312;2022-10-01T13:57:10;7.77;;;2.03;;
948;SDS011;461;51.436;7.312;2022-10-01T13:59:56;6.97;;;2.27;;
948;SDS011;461;51.436;7.312;2022-10-01T14:02:41;5.77;;;3.20;;
948;SDS011;461;51.436;7.312;2022-10-01T17:35:45;7.90;;;2.20;;
948;SDS011;461;51.436;7.312;2022-10-01T19:34:24;11.47;;;3.50;;
948;SDS011;461;51.436;7.312;2022-10-01T19:39:59;16.83;;;4.10;;
948;SDS011;461;51.436;7.312;2022-10-01T20:16:55;8.17;;;3.23;;
948;SDS011;461;51.436;7.312;2022-10-01T20:19:24;18.17;;;3.97;;
948;SDS011;461;51.436;7.312;2022-10-01T20:32:24;7.63;;;3.30;;
948;SDS011;461;51.436;7.312;2022-10-01T20:35:17;11.63;;;3.97;;
948;SDS011;461;51.436;7.312;2022-10-01T20:43:46;9.40;;;2.50;;
948;SDS011;461;51.436;7.312;2022-10-01T20:46:29;6.93;;;3.60;;
948;SDS011;461;51.436;7.312;2022-10-01T20:48:59;12.03;;;4.47;;
948;SDS011;461;51.436;7.312;2022-10-01T20:51:43;10.03;;;3.03;;
948;SDS011;461;51.436;7.312;2022-10-01T20:54:21;8.73;;;3.10;;
948;SDS011;461;51.436;7.312;2022-10-01T20:57:52;8.20;;;2.90;;
948;SDS011;461;51.436;7.312;2022-10-01T20:59:55;12.97;;;3.07;;
948;SDS011;461;51.436;7.312;2022-10-01T21:05:13;12.00;;;2.80;;
948;SDS011;461;51.436;7.312;2022-10-01T21:11:06;11.87;;;2.90;;
948;SDS011;461;51.436;7.312;2022-10-01T21:16:38;10.00;;;3.70;;
948;SDS011;461;51.436;7.312;2022-10-01T21:38:22;12.43;;;4.13;;
948;SDS011;461;51.436;7.312;2022-10-01T21:53:44;9.50;;;4.00;;
948;SDS011;461;51.436;7.312;2022-10-01T22:07:10;14.10;;;3.67;;
948;SDS011;461;51.436;7.312;2022-10-01T22:12:25;12.47;;;4.47;;
948;SDS011;461;51.436;7.312;2022-10-01T22:14:54;11.93;;;3.00;;
948;SDS011;461;51.436;7.312;2022-10-01T22:17:26;16.03;;;4.47;;
948;SDS011;461;51.436;7.312;2022-10-01T22:19:57;9.30;;;3.13;;
948;SDS011;461;51.436;7.312;2022-10-01T22:22:32;8.43;;;3.07;;
948;SDS011;461;51.436;7.312;2022-10-01T22:25:07;7.93;;;3.60;;
948;SDS011;461;51.436;7.312;2022-10-01T22:27:50;10.33;;;3.83;;
948;SDS011;461;51.436;7.312;2022-10-01T22:30:20;17.03;;;3.77;;
948;SDS011;461;51.436;7.312;2022-10-01T22:32:54;13.20;;;4.10;;
948;SDS011;461;51.436;7.312;2022-10-01T22:35:23;8.87;;;3.70;;
948;SDS011;461;51.436;7.312;2022-10-01T22:37:53;8.23;;;3.63;;
948;SDS011;461;51.436;7.312;2022-10-01T22:40:35;9.23;;;3.77;;
948;SDS011;461;51.436;7.312;2022-10-01T22:43:12;8.50;;;3.33;;
948;SDS011;461;51.436;7.312;2022-10-01T23:46:26;10.60;;;3.10;;
948;SDS011;461;51.436;7.312;2022-10-01T23:51:23;16.03;;;4.37;;
948;SDS011;461;51.436;7.312;2022-10-01T23:56:35;11.23;;;4.03;;
