sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
10008;BME280;5043;41.766;26.204;2022-08-23T00:01:30;100166.34;;;22.83;100.00
10008;BME280;5043;41.766;26.204;2022-08-23T00:04:00;100146.88;;;22.88;100.00
10008;BME280;5043;41.766;26.204;2022-08-23T00:06:27;100129.28;;;22.79;100.00
10008;BME280;5043;41.766;26.204;2022-08-23T00:08:53;100137.78;;;22.89;100.00
10008;BME280;5043;41.766;26.204;2022-08-23T00:13:56;100139.88;;;23.00;100.00
10008;BME280;5043;41.766;26.204;2022-08-23T00:16:22;100128.47;;;22.85;100.00
10008;BME280;5043;41.766;26.204;2022-08-23T00:18:48;100131.56;;;22.88;100.00
10008;BME280;5043;41.766;26.204;2022-08-23T00:21:13;100113.56;;;22.89;100.00
10008;BME280;5043;41.766;26.204;2022-08-23T00:23:39;100138.66;;;23.09;100.00
10008;BME280;5043;41.766;26.204;2022-08-23T00:26:04;100062.44;;;22.69;100.00
10008;BME280;5043;41.766;26.204;2022-08-23T00:28:30;100150.22;;;23.09;100.00
10008;BME280;5043;41.766;26.204;2022-08-23T00:30:56;100146.72;;;23.15;100.00
10008;BME280;5043;41.766;26.204;2022-08-23T00:33:23;100138.84;;;23.07;100.00
10008;BME280;5043;41.766;26.204;2022-08-23T00:35:49;100143.19;;;23.02;100.00
10008;BME280;5043;41.766;26.204;2022-08-23T00:38:14;100118.75;;;22.90;100.00
10008;BME280;5043;41.766;26.204;2022-08-23T00:40:43;100126.22;;;22.95;100.00
10008;BME280;5043;41.766;26.204;2022-08-23T00:43:11;100136.13;;;22.94;100.00
10008;BME280;5043;41.766;26.204;2022-08-23T00:49:03;100117.78;;;22.57;100.00
10008;BME280;5043;41.766;26.204;2022-08-23T00:51:55;100149.53;;;22.75;100.00
10008;BME280;5043;41.766;26.204;2022-08-23T00:54:24;100131.91;;;22.66;100.00
10008;BME280;5043;41.766;26.204;2022-08-23T00:56:53;100143.91;;;22.70;100.00
10008;BME280;5043;41.766;26.204;2022-08-23T00:59:19;100132.75;;;22.66;100.00
