sensor_id;sensor_type;location;lat;lon;timestamp;P1;P2;P0
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T00:02:32;12.51;11.14;8.5
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T00:07:33;13.13;11.22;8.12
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T00:12:32;12.95;11.29;8.15
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T00:17:33;11.54;10.43;7.8
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T00:22:33;11.54;10;7.27
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T00:27:32;11.28;9.54;6.89
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T00:32:33;11.18;9.83;7.07
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T00:37:32;11.5;10.39;6.82
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T00:42:32;11.48;10.33;7.08
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T00:47:46;11.97;10.59;7.35
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T00:52:38;11.97;10.59;7.35
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T00:57:33;12.61;11.36;7.69
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T01:02:33;12.41;10.87;7.63
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T01:07:44;14.11;12.41;9.09
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T01:12:53;16.93;15.27;11.09
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T01:17:53;20.34;18.57;13.9
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T01:23:09;24.99;22.97;16.32
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T01:27:44;22.57;20.76;15.15
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T01:32:40;20.04;17.63;12.25
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T01:37:40;17.45;16.02;11.27
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T01:42:37;17.51;15.95;11.11
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T01:47:36;18.18;16.97;12.57
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T01:52:42;17.74;16.03;11.77
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T01:57:34;18.1;16.64;11.77
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T02:02:35;18.1;16.64;11.77
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T02:07:37;17.42;16.1;11.73
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T02:12:34;18.03;15.56;10.91
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T02:17:47;16.68;15.06;10.39
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T02:22:46;15.2;13.71;9.5
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T02:27:52;13.45;11.68;8.53
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T02:32:43;12.53;11.46;8.35
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T02:37:40;12.54;11.11;7.66
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T02:42:39;11.46;10.34;7.64
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T02:47:40;11.93;10.55;7.91
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T02:52:39;11.65;10.44;7.34
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T02:57:43;11.57;9.93;7.35
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T03:02:44;11.4;10.01;7.11
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T03:07:34;13.26;11.59;8.54
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T03:12:33;16.16;14.64;10.83
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T03:17:40;17.12;15.17;10.96
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T03:22:33;17.12;15.17;10.96
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T03:27:32;15.99;13.94;10.02
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T03:32:33;15.45;13.82;10.28
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T03:37:33;15.41;13.68;9.71
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T03:42:32;15.62;14.03;10.22
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T03:47:33;13.97;12.92;9.39
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T03:57:33;16.37;14.73;10.82
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T04:02:33;19.11;16.92;12.69
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T04:07:32;18.59;17.26;13.23
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T04:12:33;19.95;18.39;14.09
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T04:17:32;19.95;18.39;14.09
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T04:22:32;20.45;18.47;13.18
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T04:27:32;17.98;15.92;11.81
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T04:32:32;17.65;16.03;12.12
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T04:37:33;19.06;17.51;13.02
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T04:42:32;19.78;17.73;13.65
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T04:47:33;19.69;17.47;13.03
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T04:52:33;18.48;17.02;12.48
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T04:57:33;18.87;17.1;12.86
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T05:02:32;18.38;16.41;12.33
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T05:07:33;18.9;16.87;11.85
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T05:12:32;16.64;14.99;11.42
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T05:17:33;16.35;14.98;10.27
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T05:22:33;14.32;12.34;8.74
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T05:27:32;12.19;11.18;8.14
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T05:32:32;12.19;11.18;8.14
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T05:37:32;11.79;9.49;6.72
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T05:42:32;9.34;8.13;5.79
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T05:47:32;9.49;8.19;6.22
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T05:52:32;9.86;8.32;5.9
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T05:57:33;9.85;8.73;6.41
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T06:02:33;9.8;8.41;6.33
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T06:07:33;11.18;9.91;7.31
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T06:12:32;12.11;10.33;7.57
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T06:17:32;11.72;9.65;7.21
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T06:22:32;10.72;9.76;7.02
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T06:27:33;10.92;9.58;6.71
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T06:32:32;11.99;10.69;7.38
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T06:37:32;13.72;11.93;8.21
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T06:42:32;13.95;12.19;8.24
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T06:47:33;13.95;12.19;8.24
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T06:52:32;12.43;10.83;7.26
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T06:57:33;13.57;11.54;7.75
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T07:02:32;11.75;10.23;7.22
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T07:07:32;12.42;10.68;7.67
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T07:12:33;12.13;10.6;7.19
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T07:17:32;11.94;10.87;7.57
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T07:22:33;12.02;10.58;7.35
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T07:27:33;11.59;10.12;7.65
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T07:32:32;11.11;9.96;7.18
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T07:37:32;10.65;9.34;7.23
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T07:42:33;9.61;8.42;6.36
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T07:47:32;10.53;8.78;6.53
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T07:52:33;10.7;9.19;6.81
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T07:57:33;9.57;8.52;6.31
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T08:02:32;9.57;8.52;6.31
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T08:07:33;10.8;9.25;6.84
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T08:12:32;10.63;9.36;7.08
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T08:17:33;9.43;8.52;6.21
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T08:22:33;9.04;8.05;5.93
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T08:27:33;7.19;6.09;4.3
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T08:32:33;6.42;5.5;4.27
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T08:37:32;6.26;5.76;4.48
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T08:42:54;6.8;6.08;4.3
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T08:47:39;7.46;6.33;4.76
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T08:52:41;6.28;5.47;3.82
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T08:57:45;4.94;4.28;3.12
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T09:02:39;3.7;3.35;2.38
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T09:07:41;5.06;4.16;3
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T09:12:41;6.22;5.08;3.69
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T09:17:40;6.22;5.08;3.69
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T09:22:40;4.75;3.97;2.99
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T09:27:49;5.18;4.56;3.4
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T09:32:36;4.78;3.82;3.08
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T09:37:35;4.74;4.42;3.2
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T09:42:33;5.78;4.62;3.48
60981;PMS5003;46858;55.75280049;38.11308689;2022-10-08T09:47:34;4.59;4.16;3.04
