sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
74087;SHT30;62445;48.406;-4.518;2022-10-01T00:01:49;21.38;66.47
74087;SHT30;62445;48.406;-4.518;2022-10-01T00:04:15;21.38;66.47
74087;SHT30;62445;48.406;-4.518;2022-10-01T00:06:40;21.35;66.40
74087;SHT30;62445;48.406;-4.518;2022-10-01T00:09:06;21.37;66.46
74087;SHT30;62445;48.406;-4.518;2022-10-01T00:11:31;21.38;66.56
74087;SHT30;62445;48.406;-4.518;2022-10-01T00:13:58;21.38;66.52
74087;SHT30;62445;48.406;-4.518;2022-10-01T00:16:26;21.38;66.52
74087;SHT30;62445;48.406;-4.518;2022-10-01T00:18:52;21.38;66.54
74087;SHT30;62445;48.406;-4.518;2022-10-01T00:21:20;21.40;66.76
74087;SHT30;62445;48.406;-4.518;2022-10-01T00:23:47;21.40;67.15
74087;SHT30;62445;48.406;-4.518;2022-10-01T00:26:17;21.41;67.03
74087;SHT30;62445;48.406;-4.518;2022-10-01T00:28:44;21.37;67.01
74087;SHT30;62445;48.406;-4.518;2022-10-01T00:31:11;21.38;66.59
74087;SHT30;62445;48.406;-4.518;2022-10-01T00:33:37;21.40;66.70
74087;SHT30;62445;48.406;-4.518;2022-10-01T00:36:04;21.41;66.54
74087;SHT30;62445;48.406;-4.518;2022-10-01T00:38:30;21.38;66.50
74087;SHT30;62445;48.406;-4.518;2022-10-01T00:40:56;21.41;66.42
74087;SHT30;62445;48.406;-4.518;2022-10-01T00:43:27;21.41;66.33
74087;SHT30;62445;48.406;-4.518;2022-10-01T00:45:56;21.38;66.26
74087;SHT30;62445;48.406;-4.518;2022-10-01T00:48:23;21.40;66.14
74087;SHT30;62445;48.406;-4.518;2022-10-01T00:50:50;21.40;66.06
74087;SHT30;62445;48.406;-4.518;2022-10-01T00:53:17;21.40;66.04
74087;SHT30;62445;48.406;-4.518;2022-10-01T00:55:51;21.38;65.88
74087;SHT30;62445;48.406;-4.518;2022-10-01T00:58:20;21.40;65.90
74087;SHT30;62445;48.406;-4.518;2022-10-01T01:00:48;21.41;65.85
74087;SHT30;62445;48.406;-4.518;2022-10-01T01:03:14;21.38;65.87
74087;SHT30;62445;48.406;-4.518;2022-10-01T01:05:40;21.40;65.81
74087;SHT30;62445;48.406;-4.518;2022-10-01T01:08:07;21.40;65.66
74087;SHT30;62445;48.406;-4.518;2022-10-01T01:21:32;21.35;65.03
74087;SHT30;62445;48.406;-4.518;2022-10-01T01:29:28;21.34;65.05
74087;SHT30;62445;48.406;-4.518;2022-10-01T01:32:01;21.32;64.98
74087;SHT30;62445;48.406;-4.518;2022-10-01T01:34:30;21.34;65.06
74087;SHT30;62445;48.406;-4.518;2022-10-01T01:37:02;21.34;64.89
74087;SHT30;62445;48.406;-4.518;2022-10-01T01:39:31;21.34;65.00
74087;SHT30;62445;48.406;-4.518;2022-10-01T01:42:02;21.35;64.82
74087;SHT30;62445;48.406;-4.518;2022-10-01T01:44:32;21.32;64.78
74087;SHT30;62445;48.406;-4.518;2022-10-01T01:47:00;21.34;64.82
74087;SHT30;62445;48.406;-4.518;2022-10-01T01:49:27;21.32;64.68
74087;SHT30;62445;48.406;-4.518;2022-10-01T01:52:07;21.32;64.66
74087;SHT30;62445;48.406;-4.518;2022-10-01T01:54:34;21.35;64.66
74087;SHT30;62445;48.406;-4.518;2022-10-01T01:57:00;21.32;64.67
74087;SHT30;62445;48.406;-4.518;2022-10-01T01:59:29;21.32;64.63
74087;SHT30;62445;48.406;-4.518;2022-10-01T02:01:55;21.31;64.59
74087;SHT30;62445;48.406;-4.518;2022-10-01T02:04:26;21.31;64.53
74087;SHT30;62445;48.406;-4.518;2022-10-01T02:09:49;21.31;64.46
74087;SHT30;62445;48.406;-4.518;2022-10-01T02:12:43;21.30;64.41
