sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
948;SDS011;461;51.436;7.312;2022-07-19T00:00:30;6.67;;;3.90;;
948;SDS011;461;51.436;7.312;2022-07-19T00:02:57;12.87;;;4.57;;
948;SDS011;461;51.436;7.312;2022-07-19T00:05:23;8.73;;;4.80;;
948;SDS011;461;51.436;7.312;2022-07-19T00:07:49;6.53;;;4.33;;
948;SDS011;461;51.436;7.312;2022-07-19T00:10:16;5.43;;;3.80;;
948;SDS011;461;51.436;7.312;2022-07-19T00:12:42;5.90;;;4.23;;
948;SDS011;461;51.436;7.312;2022-07-19T00:15:10;5.20;;;3.70;;
948;SDS011;461;51.436;7.312;2022-07-19T00:17:40;8.40;;;3.57;;
948;SDS011;461;51.436;7.312;2022-07-19T00:20:07;7.80;;;3.30;;
948;SDS011;461;51.436;7.312;2022-07-19T00:22:33;7.17;;;4.20;;
948;SDS011;461;51.436;7.312;2022-07-19T00:24:59;6.13;;;3.63;;
948;SDS011;461;51.436;7.312;2022-07-19T00:27:25;9.70;;;4.07;;
948;SDS011;461;51.436;7.312;2022-07-19T00:29:51;5.60;;;4.20;;
948;SDS011;461;51.436;7.312;2022-07-19T00:32:17;4.80;;;3.40;;
948;SDS011;461;51.436;7.312;2022-07-19T00:34:43;6.30;;;4.00;;
948;SDS011;461;51.436;7.312;2022-07-19T00:37:10;5.23;;;3.60;;
948;SDS011;461;51.436;7.312;2022-07-19T00:39:36;3.53;;;3.10;;
948;SDS011;461;51.436;7.312;2022-07-19T00:42:02;6.20;;;3.70;;
948;SDS011;461;51.436;7.312;2022-07-19T00:44:28;4.43;;;3.47;;
948;SDS011;461;51.436;7.312;2022-07-19T00:46:55;4.97;;;3.27;;
948;SDS011;461;51.436;7.312;2022-07-19T00:49:21;7.27;;;4.63;;
948;SDS011;461;51.436;7.312;2022-07-19T00:51:47;6.77;;;4.00;;
948;SDS011;461;51.436;7.312;2022-07-19T00:54:18;8.60;;;4.20;;
948;SDS011;461;51.436;7.312;2022-07-19T00:56:44;5.43;;;4.17;;
948;SDS011;461;51.436;7.312;2022-07-19T00:59:13;5.57;;;4.37;;
948;SDS011;461;51.436;7.312;2022-07-19T01:01:39;7.37;;;3.80;;
948;SDS011;461;51.436;7.312;2022-07-19T01:04:06;7.60;;;4.03;;
948;SDS011;461;51.436;7.312;2022-07-19T01:06:33;5.10;;;3.90;;
948;SDS011;461;51.436;7.312;2022-07-19T01:08:59;4.37;;;3.13;;
948;SDS011;461;51.436;7.312;2022-07-19T01:11:25;4.67;;;4.03;;
948;SDS011;461;51.436;7.312;2022-07-19T01:13:51;8.20;;;5.07;;
948;SDS011;461;51.436;7.312;2022-07-19T01:16:17;8.23;;;3.70;;
948;SDS011;461;51.436;7.312;2022-07-19T01:18:44;13.10;;;6.60;;
948;SDS011;461;51.436;7.312;2022-07-19T01:21:43;3.97;;;3.57;;
948;SDS011;461;51.436;7.312;2022-07-19T01:24:02;6.50;;;3.80;;
948;SDS011;461;51.436;7.312;2022-07-19T01:26:29;4.20;;;3.43;;
948;SDS011;461;51.436;7.312;2022-07-19T01:28:55;4.37;;;3.23;;
948;SDS011;461;51.436;7.312;2022-07-19T01:31:21;4.20;;;3.47;;
948;SDS011;461;51.436;7.312;2022-07-19T01:33:47;3.70;;;3.30;;
948;SDS011;461;51.436;7.312;2022-07-19T01:36:13;7.67;;;4.00;;
948;SDS011;461;51.436;7.312;2022-07-19T01:38:39;6.03;;;4.80;;
948;SDS011;461;51.436;7.312;2022-07-19T01:41:05;8.33;;;3.83;;
948;SDS011;461;51.436;7.312;2022-07-19T01:43:32;6.03;;;4.83;;
948;SDS011;461;51.436;7.312;2022-07-19T01:45:58;6.93;;;4.10;;
948;SDS011;461;51.436;7.312;2022-07-19T01:48:24;5.53;;;4.17;;
948;SDS011;461;51.436;7.312;2022-07-19T01:50:50;6.60;;;4.43;;
948;SDS011;461;51.436;7.312;2022-07-19T01:53:17;5.67;;;3.67;;
948;SDS011;461;51.436;7.312;2022-07-19T01:55:43;7.17;;;3.80;;
948;SDS011;461;51.436;7.312;2022-07-19T01:58:09;6.07;;;3.97;;
948;SDS011;461;51.436;7.312;2022-07-19T02:00:35;6.97;;;3.93;;
948;SDS011;461;51.436;7.312;2022-07-19T02:03:01;9.27;;;4.20;;
948;SDS011;461;51.436;7.312;2022-07-19T02:05:27;8.37;;;4.30;;
948;SDS011;461;51.436;7.312;2022-07-19T02:07:53;11.10;;;4.60;;
948;SDS011;461;51.436;7.312;2022-07-19T02:10:19;5.60;;;4.40;;
948;SDS011;461;51.436;7.312;2022-07-19T02:12:46;7.50;;;4.23;;
948;SDS011;461;51.436;7.312;2022-07-19T02:15:12;6.60;;;4.20;;
948;SDS011;461;51.436;7.312;2022-07-19T02:17:38;6.53;;;3.90;;
948;SDS011;461;51.436;7.312;2022-07-19T02:20:05;6.23;;;4.17;;
948;SDS011;461;51.436;7.312;2022-07-19T02:22:31;6.03;;;4.40;;
948;SDS011;461;51.436;7.312;2022-07-19T02:24:57;5.63;;;4.00;;
948;SDS011;461;51.436;7.312;2022-07-19T02:27:24;7.17;;;4.10;;
948;SDS011;461;51.436;7.312;2022-07-19T02:29:50;6.53;;;4.17;;
948;SDS011;461;51.436;7.312;2022-07-19T02:32:16;11.97;;;4.63;;
948;SDS011;461;51.436;7.312;2022-07-19T02:34:43;4.43;;;3.90;;
948;SDS011;461;51.436;7.312;2022-07-19T02:37:09;8.23;;;4.90;;
948;SDS011;461;51.436;7.312;2022-07-19T02:39:35;7.37;;;5.00;;
948;SDS011;461;51.436;7.312;2022-07-19T02:42:01;6.27;;;4.37;;
948;SDS011;461;51.436;7.312;2022-07-19T02:44:27;5.83;;;4.70;;
948;SDS011;461;51.436;7.312;2022-07-19T02:46:53;7.40;;;5.20;;
948;SDS011;461;51.436;7.312;2022-07-19T02:49:19;5.63;;;4.10;;
948;SDS011;461;51.436;7.312;2022-07-19T02:51:46;6.73;;;4.80;;
948;SDS011;461;51.436;7.312;2022-07-19T02:54:12;6.10;;;4.20;;
948;SDS011;461;51.436;7.312;2022-07-19T02:56:39;7.93;;;4.50;;
948;SDS011;461;51.436;7.312;2022-07-19T02:59:05;8.90;;;5.33;;
948;SDS011;461;51.436;7.312;2022-07-19T03:01:31;5.20;;;4.37;;
948;SDS011;461;51.436;7.312;2022-07-19T03:03:57;6.20;;;5.00;;
948;SDS011;461;51.436;7.312;2022-07-19T03:06:24;9.47;;;5.20;;
948;SDS011;461;51.436;7.312;2022-07-19T03:08:51;6.70;;;5.00;;
948;SDS011;461;51.436;7.312;2022-07-19T03:11:17;5.20;;;4.70;;
948;SDS011;461;51.436;7.312;2022-07-19T03:13:43;5.17;;;4.33;;
948;SDS011;461;51.436;7.312;2022-07-19T03:16:09;7.43;;;4.77;;
948;SDS011;461;51.436;7.312;2022-07-19T03:18:35;10.10;;;5.50;;
948;SDS011;461;51.436;7.312;2022-07-19T03:21:02;4.93;;;4.27;;
948;SDS011;461;51.436;7.312;2022-07-19T03:23:31;4.80;;;4.13;;
948;SDS011;461;51.436;7.312;2022-07-19T03:25:57;5.30;;;4.07;;
948;SDS011;461;51.436;7.312;2022-07-19T03:28:23;8.17;;;4.30;;
948;SDS011;461;51.436;7.312;2022-07-19T03:30:49;7.87;;;4.33;;
948;SDS011;461;51.436;7.312;2022-07-19T03:33:15;5.70;;;4.50;;
948;SDS011;461;51.436;7.312;2022-07-19T03:35:42;6.73;;;4.20;;
948;SDS011;461;51.436;7.312;2022-07-19T03:38:12;7.83;;;4.50;;
948;SDS011;461;51.436;7.312;2022-07-19T03:40:39;9.93;;;5.10;;
948;SDS011;461;51.436;7.312;2022-07-19T03:43:05;5.20;;;4.30;;
948;SDS011;461;51.436;7.312;2022-07-19T03:45:32;7.73;;;4.50;;
948;SDS011;461;51.436;7.312;2022-07-19T03:47:58;7.60;;;4.50;;
948;SDS011;461;51.436;7.312;2022-07-19T03:50:25;13.37;;;4.77;;
948;SDS011;461;51.436;7.312;2022-07-19T03:52:51;6.13;;;5.37;;
948;SDS011;461;51.436;7.312;2022-07-19T03:55:17;6.60;;;5.23;;
948;SDS011;461;51.436;7.312;2022-07-19T03:57:43;5.70;;;4.57;;
948;SDS011;461;51.436;7.312;2022-07-19T04:00:10;6.33;;;4.67;;
948;SDS011;461;51.436;7.312;2022-07-19T04:02:36;6.80;;;4.00;;
948;SDS011;461;51.436;7.312;2022-07-19T04:05:02;6.40;;;4.47;;
948;SDS011;461;51.436;7.312;2022-07-19T04:07:28;6.87;;;4.93;;
948;SDS011;461;51.436;7.312;2022-07-19T04:09:54;5.20;;;4.53;;
948;SDS011;461;51.436;7.312;2022-07-19T04:12:20;5.33;;;4.70;;
948;SDS011;461;51.436;7.312;2022-07-19T04:14:46;7.43;;;4.87;;
948;SDS011;461;51.436;7.312;2022-07-19T04:17:12;5.47;;;4.37;;
948;SDS011;461;51.436;7.312;2022-07-19T04:19:38;6.03;;;4.60;;
948;SDS011;461;51.436;7.312;2022-07-19T04:22:04;7.07;;;4.83;;
948;SDS011;461;51.436;7.312;2022-07-19T04:24:30;7.20;;;5.03;;
948;SDS011;461;51.436;7.312;2022-07-19T04:26:56;9.83;;;4.67;;
948;SDS011;461;51.436;7.312;2022-07-19T04:29:23;8.70;;;4.80;;
948;SDS011;461;51.436;7.312;2022-07-19T04:31:49;5.53;;;4.30;;
948;SDS011;461;51.436;7.312;2022-07-19T04:34:15;8.90;;;4.93;;
948;SDS011;461;51.436;7.312;2022-07-19T04:36:41;11.87;;;5.47;;
948;SDS011;461;51.436;7.312;2022-07-19T04:39:07;24.30;;;7.93;;
948;SDS011;461;51.436;7.312;2022-07-19T04:41:33;25.97;;;7.17;;
948;SDS011;461;51.436;7.312;2022-07-19T04:43:59;16.43;;;5.33;;
948;SDS011;461;51.436;7.312;2022-07-19T04:46:25;25.57;;;5.90;;
948;SDS011;461;51.436;7.312;2022-07-19T04:48:52;37.90;;;8.37;;
948;SDS011;461;51.436;7.312;2022-07-19T04:51:18;26.80;;;7.33;;
948;SDS011;461;51.436;7.312;2022-07-19T04:53:44;23.70;;;5.73;;
948;SDS011;461;51.436;7.312;2022-07-19T04:56:10;15.60;;;6.20;;
948;SDS011;461;51.436;7.312;2022-07-19T04:58:36;15.87;;;5.17;;
948;SDS011;461;51.436;7.312;2022-07-19T05:01:02;15.93;;;5.03;;
948;SDS011;461;51.436;7.312;2022-07-19T05:03:28;17.83;;;5.23;;
948;SDS011;461;51.436;7.312;2022-07-19T05:05:54;11.33;;;5.13;;
948;SDS011;461;51.436;7.312;2022-07-19T05:08:20;16.53;;;5.27;;
948;SDS011;461;51.436;7.312;2022-07-19T05:10:46;8.40;;;5.10;;
948;SDS011;461;51.436;7.312;2022-07-19T05:13:12;15.07;;;5.10;;
948;SDS011;461;51.436;7.312;2022-07-19T05:15:38;19.77;;;6.07;;
948;SDS011;461;51.436;7.312;2022-07-19T05:18:04;11.87;;;5.60;;
948;SDS011;461;51.436;7.312;2022-07-19T05:20:30;16.63;;;4.93;;
948;SDS011;461;51.436;7.312;2022-07-19T05:22:57;15.20;;;5.20;;
948;SDS011;461;51.436;7.312;2022-07-19T05:25:23;12.73;;;4.77;;
948;SDS011;461;51.436;7.312;2022-07-19T05:27:49;8.90;;;4.60;;
948;SDS011;461;51.436;7.312;2022-07-19T05:30:15;8.23;;;4.77;;
948;SDS011;461;51.436;7.312;2022-07-19T05:32:41;9.60;;;5.00;;
948;SDS011;461;51.436;7.312;2022-07-19T05:35:07;7.50;;;4.83;;
948;SDS011;461;51.436;7.312;2022-07-19T05:37:33;12.00;;;4.90;;
948;SDS011;461;51.436;7.312;2022-07-19T05:39:59;7.00;;;4.37;;
948;SDS011;461;51.436;7.312;2022-07-19T05:42:26;6.83;;;4.70;;
948;SDS011;461;51.436;7.312;2022-07-19T05:44:52;13.10;;;4.97;;
948;SDS011;461;51.436;7.312;2022-07-19T05:47:18;5.93;;;4.17;;
948;SDS011;461;51.436;7.312;2022-07-19T05:49:44;12.27;;;6.10;;
948;SDS011;461;51.436;7.312;2022-07-19T05:52:10;9.43;;;5.00;;
948;SDS011;461;51.436;7.312;2022-07-19T05:54:36;8.37;;;4.70;;
948;SDS011;461;51.436;7.312;2022-07-19T05:57:02;9.63;;;4.50;;
948;SDS011;461;51.436;7.312;2022-07-19T05:59:28;5.63;;;4.40;;
948;SDS011;461;51.436;7.312;2022-07-19T06:01:54;8.60;;;4.27;;
948;SDS011;461;51.436;7.312;2022-07-19T06:04:20;10.77;;;3.97;;
948;SDS011;461;51.436;7.312;2022-07-19T06:06:46;7.83;;;4.80;;
948;SDS011;461;51.436;7.312;2022-07-19T06:09:13;8.30;;;4.97;;
948;SDS011;461;51.436;7.312;2022-07-19T06:11:40;8.83;;;5.33;;
948;SDS011;461;51.436;7.312;2022-07-19T06:14:08;9.03;;;4.30;;
948;SDS011;461;51.436;7.312;2022-07-19T06:16:35;5.87;;;3.90;;
948;SDS011;461;51.436;7.312;2022-07-19T06:19:03;7.37;;;4.60;;
948;SDS011;461;51.436;7.312;2022-07-19T06:21:29;10.23;;;4.93;;
948;SDS011;461;51.436;7.312;2022-07-19T06:23:55;7.00;;;4.40;;
948;SDS011;461;51.436;7.312;2022-07-19T06:26:21;10.40;;;5.13;;
948;SDS011;461;51.436;7.312;2022-07-19T06:28:48;7.53;;;4.33;;
948;SDS011;461;51.436;7.312;2022-07-19T06:31:14;6.70;;;4.50;;
948;SDS011;461;51.436;7.312;2022-07-19T06:33:45;9.60;;;4.37;;
948;SDS011;461;51.436;7.312;2022-07-19T06:36:12;8.30;;;4.50;;
948;SDS011;461;51.436;7.312;2022-07-19T06:38:38;6.73;;;4.40;;
948;SDS011;461;51.436;7.312;2022-07-19T06:41:06;5.20;;;3.77;;
948;SDS011;461;51.436;7.312;2022-07-19T06:43:32;8.43;;;4.90;;
948;SDS011;461;51.436;7.312;2022-07-19T06:45:58;8.13;;;4.37;;
948;SDS011;461;51.436;7.312;2022-07-19T06:48:25;7.93;;;4.07;;
948;SDS011;461;51.436;7.312;2022-07-19T06:50:51;12.07;;;4.17;;
948;SDS011;461;51.436;7.312;2022-07-19T06:53:17;5.80;;;4.23;;
948;SDS011;461;51.436;7.312;2022-07-19T06:55:43;8.83;;;4.40;;
948;SDS011;461;51.436;7.312;2022-07-19T06:58:09;10.50;;;4.33;;
948;SDS011;461;51.436;7.312;2022-07-19T07:00:35;6.23;;;4.83;;
948;SDS011;461;51.436;7.312;2022-07-19T07:03:01;10.83;;;5.13;;
948;SDS011;461;51.436;7.312;2022-07-19T07:05:27;14.53;;;5.33;;
948;SDS011;461;51.436;7.312;2022-07-19T07:07:54;4.80;;;3.90;;
948;SDS011;461;51.436;7.312;2022-07-19T07:10:20;6.97;;;4.00;;
948;SDS011;461;51.436;7.312;2022-07-19T07:12:46;7.10;;;4.80;;
948;SDS011;461;51.436;7.312;2022-07-19T07:15:12;7.93;;;4.90;;
948;SDS011;461;51.436;7.312;2022-07-19T07:17:39;8.40;;;4.40;;
948;SDS011;461;51.436;7.312;2022-07-19T07:20:05;11.63;;;5.60;;
948;SDS011;461;51.436;7.312;2022-07-19T07:22:33;4.77;;;4.27;;
948;SDS011;461;51.436;7.312;2022-07-19T07:24:59;7.00;;;4.73;;
948;SDS011;461;51.436;7.312;2022-07-19T07:27:25;8.87;;;4.93;;
948;SDS011;461;51.436;7.312;2022-07-19T07:29:52;6.87;;;4.67;;
948;SDS011;461;51.436;7.312;2022-07-19T07:32:19;12.63;;;4.60;;
948;SDS011;461;51.436;7.312;2022-07-19T07:34:45;12.17;;;5.07;;
948;SDS011;461;51.436;7.312;2022-07-19T07:37:12;5.50;;;4.50;;
948;SDS011;461;51.436;7.312;2022-07-19T07:39:38;4.47;;;4.07;;
948;SDS011;461;51.436;7.312;2022-07-19T07:42:04;7.37;;;4.17;;
948;SDS011;461;51.436;7.312;2022-07-19T07:44:31;4.03;;;3.63;;
948;SDS011;461;51.436;7.312;2022-07-19T07:46:57;10.97;;;4.90;;
948;SDS011;461;51.436;7.312;2022-07-19T07:49:23;8.50;;;4.13;;
948;SDS011;461;51.436;7.312;2022-07-19T07:51:49;8.07;;;4.07;;
948;SDS011;461;51.436;7.312;2022-07-19T07:54:15;28.57;;;5.23;;
948;SDS011;461;51.436;7.312;2022-07-19T07:56:42;9.23;;;4.37;;
948;SDS011;461;51.436;7.312;2022-07-19T07:59:08;5.53;;;3.80;;
948;SDS011;461;51.436;7.312;2022-07-19T08:01:34;7.67;;;3.83;;
948;SDS011;461;51.436;7.312;2022-07-19T08:04:02;8.80;;;4.20;;
948;SDS011;461;51.436;7.312;2022-07-19T08:06:28;7.13;;;4.30;;
948;SDS011;461;51.436;7.312;2022-07-19T08:08:54;5.60;;;3.50;;
948;SDS011;461;51.436;7.312;2022-07-19T08:11:21;6.05;;;4.10;;
948;SDS011;461;51.436;7.312;2022-07-19T08:13:47;10.50;;;4.53;;
948;SDS011;461;51.436;7.312;2022-07-19T08:16:13;7.63;;;4.65;;
948;SDS011;461;51.436;7.312;2022-07-19T08:18:39;7.95;;;4.00;;
948;SDS011;461;51.436;7.312;2022-07-19T08:21:05;8.10;;;3.53;;
948;SDS011;461;51.436;7.312;2022-07-19T08:23:32;6.38;;;3.90;;
948;SDS011;461;51.436;7.312;2022-07-19T08:25:58;7.20;;;4.45;;
948;SDS011;461;51.436;7.312;2022-07-19T08:28:24;5.32;;;3.60;;
948;SDS011;461;51.436;7.312;2022-07-19T08:30:50;8.63;;;3.80;;
948;SDS011;461;51.436;7.312;2022-07-19T08:33:16;6.38;;;3.75;;
948;SDS011;461;51.436;7.312;2022-07-19T08:35:43;5.70;;;4.30;;
948;SDS011;461;51.436;7.312;2022-07-19T08:38:10;5.50;;;3.85;;
948;SDS011;461;51.436;7.312;2022-07-19T08:40:36;6.25;;;3.42;;
948;SDS011;461;51.436;7.312;2022-07-19T08:43:04;5.70;;;3.40;;
948;SDS011;461;51.436;7.312;2022-07-19T08:45:31;5.22;;;3.30;;
948;SDS011;461;51.436;7.312;2022-07-19T08:47:57;10.77;;;3.50;;
948;SDS011;461;51.436;7.312;2022-07-19T08:50:25;5.03;;;3.50;;
948;SDS011;461;51.436;7.312;2022-07-19T08:52:51;5.47;;;3.10;;
948;SDS011;461;51.436;7.312;2022-07-19T08:55:18;9.98;;;3.03;;
948;SDS011;461;51.436;7.312;2022-07-19T08:57:44;6.30;;;3.30;;
948;SDS011;461;51.436;7.312;2022-07-19T09:00:23;6.28;;;2.65;;
948;SDS011;461;51.436;7.312;2022-07-19T09:02:53;3.17;;;2.85;;
948;SDS011;461;51.436;7.312;2022-07-19T09:05:19;5.25;;;3.10;;
948;SDS011;461;51.436;7.312;2022-07-19T09:07:59;3.88;;;2.72;;
948;SDS011;461;51.436;7.312;2022-07-19T09:10:27;3.58;;;2.50;;
948;SDS011;461;51.436;7.312;2022-07-19T09:12:57;4.68;;;3.13;;
948;SDS011;461;51.436;7.312;2022-07-19T09:18:13;3.03;;;2.72;;
948;SDS011;461;51.436;7.312;2022-07-19T09:20:39;4.10;;;2.45;;
948;SDS011;461;51.436;7.312;2022-07-19T09:23:06;4.05;;;2.85;;
948;SDS011;461;51.436;7.312;2022-07-19T09:25:42;2.58;;;2.13;;
948;SDS011;461;51.436;7.312;2022-07-19T09:28:10;3.10;;;2.72;;
948;SDS011;461;51.436;7.312;2022-07-19T09:30:42;7.93;;;2.40;;
948;SDS011;461;51.436;7.312;2022-07-19T09:33:14;4.53;;;2.45;;
948;SDS011;461;51.436;7.312;2022-07-19T09:35:42;4.32;;;2.67;;
948;SDS011;461;51.436;7.312;2022-07-19T09:40:41;6.78;;;2.13;;
948;SDS011;461;51.436;7.312;2022-07-19T09:43:07;4.57;;;2.22;;
948;SDS011;461;51.436;7.312;2022-07-19T09:45:33;4.40;;;2.55;;
948;SDS011;461;51.436;7.312;2022-07-19T09:48:00;5.35;;;2.67;;
948;SDS011;461;51.436;7.312;2022-07-19T09:50:28;3.35;;;2.47;;
948;SDS011;461;51.436;7.312;2022-07-19T09:52:56;3.00;;;2.70;;
948;SDS011;461;51.436;7.312;2022-07-19T09:55:23;3.35;;;2.58;;
948;SDS011;461;51.436;7.312;2022-07-19T09:57:50;7.55;;;2.28;;
948;SDS011;461;51.436;7.312;2022-07-19T10:00:17;7.65;;;2.33;;
948;SDS011;461;51.436;7.312;2022-07-19T10:02:45;2.85;;;2.45;;
948;SDS011;461;51.436;7.312;2022-07-19T10:05:13;7.03;;;2.60;;
948;SDS011;461;51.436;7.312;2022-07-19T10:07:40;3.40;;;2.10;;
948;SDS011;461;51.436;7.312;2022-07-19T10:10:10;3.90;;;2.20;;
948;SDS011;461;51.436;7.312;2022-07-19T10:12:37;3.03;;;2.10;;
948;SDS011;461;51.436;7.312;2022-07-19T10:15:04;2.60;;;2.10;;
948;SDS011;461;51.436;7.312;2022-07-19T10:17:32;3.72;;;2.55;;
948;SDS011;461;51.436;7.312;2022-07-19T10:20:00;5.25;;;2.20;;
948;SDS011;461;51.436;7.312;2022-07-19T10:22:27;5.10;;;3.00;;
948;SDS011;461;51.436;7.312;2022-07-19T10:24:58;8.15;;;2.28;;
948;SDS011;461;51.436;7.312;2022-07-19T10:29:51;4.85;;;2.60;;
948;SDS011;461;51.436;7.312;2022-07-19T10:32:17;5.70;;;3.20;;
948;SDS011;461;51.436;7.312;2022-07-19T10:34:43;11.32;;;4.07;;
948;SDS011;461;51.436;7.312;2022-07-19T10:37:11;7.00;;;2.72;;
948;SDS011;461;51.436;7.312;2022-07-19T10:39:40;4.85;;;2.53;;
948;SDS011;461;51.436;7.312;2022-07-19T10:42:15;5.05;;;2.50;;
948;SDS011;461;51.436;7.312;2022-07-19T10:47:57;7.00;;;2.83;;
948;SDS011;461;51.436;7.312;2022-07-19T10:50:10;3.75;;;2.35;;
948;SDS011;461;51.436;7.312;2022-07-19T10:52:40;6.15;;;2.20;;
948;SDS011;461;51.436;7.312;2022-07-19T10:57:49;5.93;;;2.60;;
948;SDS011;461;51.436;7.312;2022-07-19T11:00:29;3.45;;;2.42;;
948;SDS011;461;51.436;7.312;2022-07-19T11:05:45;3.63;;;2.50;;
