sensor_id;sensor_type;location;lat;lon;timestamp;P1;P2;P0
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:00:18;67.25;55.75;36.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:02:48;73.50;59.00;37.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:05:22;73.75;57.00;35.50
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:07:49;47.75;39.25;27.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:10:18;55.00;45.50;27.50
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:12:46;57.50;46.50;29.75
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:15:13;59.50;49.25;31.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:17:40;71.75;58.50;37.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:20:09;75.25;60.25;38.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:22:42;76.50;62.25;37.75
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:25:10;79.00;63.50;39.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:27:38;68.50;56.25;35.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:30:05;70.00;56.75;36.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:32:32;70.25;57.00;34.50
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:35:00;68.50;53.50;33.50
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:37:27;69.50;56.75;35.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:39:53;73.25;58.00;35.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:42:20;75.75;60.50;37.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:44:47;75.00;61.25;37.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:47:14;75.25;58.75;35.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:49:41;66.50;53.25;31.75
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:52:08;61.00;50.00;29.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:54:35;52.75;45.00;27.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:57:02;60.50;49.50;30.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T00:59:29;60.25;49.25;30.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T01:01:56;63.75;52.00;31.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T01:04:23;61.00;51.00;31.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T01:06:50;64.25;51.50;29.50
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T01:09:17;62.75;50.75;31.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T01:11:44;61.00;50.00;31.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T01:14:10;58.50;47.25;30.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T01:16:37;49.50;42.25;26.50
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T01:19:04;52.75;43.00;27.75
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T01:21:31;57.75;46.25;29.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T01:23:58;52.00;44.00;26.75
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T01:26:25;39.00;33.00;19.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T01:28:54;38.67;35.00;20.33
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T01:31:21;29.33;28.67;15.33
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T01:33:48;34.67;33.67;20.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T01:36:15;35.00;34.00;18.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T01:38:42;35.33;34.00;20.67
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T01:41:09;35.67;33.67;20.33
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T01:48:52;70.75;55.75;31.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T01:51:27;69.25;54.75;31.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T01:53:58;50.75;42.00;25.50
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T01:56:30;36.25;34.00;19.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T01:58:58;28.33;27.33;17.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T02:01:26;28.67;27.00;16.33
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T02:03:53;47.00;39.75;21.50
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T02:06:22;32.00;29.67;19.67
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T02:08:51;47.75;39.75;23.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T02:11:21;32.50;31.25;17.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T02:13:53;28.33;24.33;17.67
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T02:16:24;35.50;34.00;20.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T02:18:51;48.25;40.00;24.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T02:23:51;42.50;38.00;21.50
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T02:26:22;37.00;35.00;21.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T02:28:54;45.00;39.00;23.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T02:31:24;42.50;37.50;23.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T02:33:52;41.50;37.75;24.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T02:36:34;29.00;25.75;18.50
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T02:39:05;45.75;40.75;25.25
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T02:41:36;53.75;44.25;27.00
77499;PMS5003;66782;43.97309094;19.56257075;2023-03-11T02:44:06;65.25;52.25;29.00
