sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
10006;BME280;5042;42.626;23.382;2022-07-20T00:01:36;95001.72;;;16.59;81.25
10006;BME280;5042;42.626;23.382;2022-07-20T00:04:04;94959.63;;;16.44;81.19
10006;BME280;5042;42.626;23.382;2022-07-20T00:06:30;94992.72;;;16.66;81.57
10006;BME280;5042;42.626;23.382;2022-07-20T00:08:57;94993.25;;;16.75;81.18
10006;BME280;5042;42.626;23.382;2022-07-20T00:11:41;94984.84;;;16.91;80.69
10006;BME280;5042;42.626;23.382;2022-07-20T00:14:09;94985.47;;;16.87;79.83
10006;BME280;5042;42.626;23.382;2022-07-20T00:16:36;94989.53;;;16.89;80.43
10006;BME280;5042;42.626;23.382;2022-07-20T00:19:03;94984.91;;;16.85;78.88
10006;BME280;5042;42.626;23.382;2022-07-20T00:21:30;94983.44;;;16.89;79.48
10006;BME280;5042;42.626;23.382;2022-07-20T00:23:57;94976.19;;;16.71;80.62
10006;BME280;5042;42.626;23.382;2022-07-20T00:26:24;94980.88;;;16.69;80.92
10006;BME280;5042;42.626;23.382;2022-07-20T00:28:51;94975.03;;;16.53;82.61
10006;BME280;5042;42.626;23.382;2022-07-20T00:31:20;94964.59;;;16.65;82.97
10006;BME280;5042;42.626;23.382;2022-07-20T00:33:47;94964.22;;;16.62;83.21
10006;BME280;5042;42.626;23.382;2022-07-20T00:36:14;94965.13;;;16.42;82.66
10006;BME280;5042;42.626;23.382;2022-07-20T00:38:41;94956.16;;;16.43;82.51
10006;BME280;5042;42.626;23.382;2022-07-20T00:41:08;94974.97;;;16.67;82.22
10006;BME280;5042;42.626;23.382;2022-07-20T00:43:55;94966.00;;;16.68;80.17
10006;BME280;5042;42.626;23.382;2022-07-20T00:46:24;94972.66;;;16.84;80.33
10006;BME280;5042;42.626;23.382;2022-07-20T00:48:51;94967.50;;;16.95;80.27
10006;BME280;5042;42.626;23.382;2022-07-20T00:51:18;94983.34;;;17.02;80.53
10006;BME280;5042;42.626;23.382;2022-07-20T00:53:45;94951.69;;;16.82;81.45
10006;BME280;5042;42.626;23.382;2022-07-20T00:56:15;94978.09;;;16.95;82.54
10006;BME280;5042;42.626;23.382;2022-07-20T00:58:42;94987.84;;;17.02;83.46
10006;BME280;5042;42.626;23.382;2022-07-20T01:01:09;94982.47;;;17.08;84.30
10006;BME280;5042;42.626;23.382;2022-07-20T01:03:37;94982.25;;;16.85;85.28
10006;BME280;5042;42.626;23.382;2022-07-20T01:06:04;94985.81;;;16.59;86.85
10006;BME280;5042;42.626;23.382;2022-07-20T01:08:32;94986.84;;;16.51;88.79
