sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
74087;SHT30;62445;48.406;-4.518;2023-03-07T00:01:37;20.82;41.74
74087;SHT30;62445;48.406;-4.518;2023-03-07T00:04:03;20.80;41.77
74087;SHT30;62445;48.406;-4.518;2023-03-07T00:06:29;20.80;41.74
74087;SHT30;62445;48.406;-4.518;2023-03-07T00:08:57;20.82;41.72
74087;SHT30;62445;48.406;-4.518;2023-03-07T00:11:23;20.82;41.77
74087;SHT30;62445;48.406;-4.518;2023-03-07T00:13:48;20.80;41.72
74087;SHT30;62445;48.406;-4.518;2023-03-07T00:16:19;20.79;41.74
74087;SHT30;62445;48.406;-4.518;2023-03-07T00:18:45;20.82;41.73
74087;SHT30;62445;48.406;-4.518;2023-03-07T00:21:12;20.79;41.68
74087;SHT30;62445;48.406;-4.518;2023-03-07T00:23:40;20.80;41.71
74087;SHT30;62445;48.406;-4.518;2023-03-07T00:26:12;20.83;41.70
74087;SHT30;62445;48.406;-4.518;2023-03-07T00:28:38;20.82;41.65
74087;SHT30;62445;48.406;-4.518;2023-03-07T00:31:09;20.85;41.61
74087;SHT30;62445;48.406;-4.518;2023-03-07T00:33:35;20.90;41.60
74087;SHT30;62445;48.406;-4.518;2023-03-07T00:36:16;20.93;41.60
74087;SHT30;62445;48.406;-4.518;2023-03-07T00:38:42;20.94;41.58
74087;SHT30;62445;48.406;-4.518;2023-03-07T00:41:10;20.97;41.55
74087;SHT30;62445;48.406;-4.518;2023-03-07T00:43:36;21.02;41.54
74087;SHT30;62445;48.406;-4.518;2023-03-07T00:46:02;21.04;41.51
74087;SHT30;62445;48.406;-4.518;2023-03-07T00:48:28;21.06;41.44
74087;SHT30;62445;48.406;-4.518;2023-03-07T00:50:54;21.07;41.40
74087;SHT30;62445;48.406;-4.518;2023-03-07T00:53:21;21.10;41.37
74087;SHT30;62445;48.406;-4.518;2023-03-07T00:55:58;21.11;41.36
74087;SHT30;62445;48.406;-4.518;2023-03-07T00:58:29;21.11;41.11
74087;SHT30;62445;48.406;-4.518;2023-03-07T01:00:55;21.13;41.42
74087;SHT30;62445;48.406;-4.518;2023-03-07T01:03:22;21.10;41.39
74087;SHT30;62445;48.406;-4.518;2023-03-07T01:05:48;21.10;41.35
74087;SHT30;62445;48.406;-4.518;2023-03-07T01:08:15;21.13;41.41
74087;SHT30;62445;48.406;-4.518;2023-03-07T01:10:40;21.11;41.27
74087;SHT30;62445;48.406;-4.518;2023-03-07T01:13:06;21.13;41.30
74087;SHT30;62445;48.406;-4.518;2023-03-07T01:15:32;21.11;41.39
74087;SHT30;62445;48.406;-4.518;2023-03-07T01:17:58;21.08;41.32
74087;SHT30;62445;48.406;-4.518;2023-03-07T01:20:24;21.10;41.36
74087;SHT30;62445;48.406;-4.518;2023-03-07T01:22:49;21.08;41.47
74087;SHT30;62445;48.406;-4.518;2023-03-07T01:25:14;21.10;41.41
74087;SHT30;62445;48.406;-4.518;2023-03-07T01:27:40;21.08;41.20
74087;SHT30;62445;48.406;-4.518;2023-03-07T01:30:07;21.07;41.43
74087;SHT30;62445;48.406;-4.518;2023-03-07T01:32:33;21.08;41.35
74087;SHT30;62445;48.406;-4.518;2023-03-07T01:34:58;21.06;41.49
74087;SHT30;62445;48.406;-4.518;2023-03-07T01:37:24;21.06;41.47
74087;SHT30;62445;48.406;-4.518;2023-03-07T01:39:51;21.06;41.51
74087;SHT30;62445;48.406;-4.518;2023-03-07T01:42:17;21.04;41.46
74087;SHT30;62445;48.406;-4.518;2023-03-07T01:47:26;21.02;41.39
74087;SHT30;62445;48.406;-4.518;2023-03-07T01:49:52;20.99;41.40
74087;SHT30;62445;48.406;-4.518;2023-03-07T01:52:22;21.02;41.36
74087;SHT30;62445;48.406;-4.518;2023-03-07T01:54:51;20.99;41.32
74087;SHT30;62445;48.406;-4.518;2023-03-07T01:57:20;20.94;41.26
74087;SHT30;62445;48.406;-4.518;2023-03-07T01:59:50;20.96;41.30
74087;SHT30;62445;48.406;-4.518;2023-03-07T02:02:18;20.97;41.26
74087;SHT30;62445;48.406;-4.518;2023-03-07T02:07:20;20.96;41.23
74087;SHT30;62445;48.406;-4.518;2023-03-07T02:09:47;20.93;41.26
74087;SHT30;62445;48.406;-4.518;2023-03-07T02:12:14;20.93;41.16
74087;SHT30;62445;48.406;-4.518;2023-03-07T02:14:43;20.93;41.11
74087;SHT30;62445;48.406;-4.518;2023-03-07T02:17:09;20.92;41.11
74087;SHT30;62445;48.406;-4.518;2023-03-07T02:22:19;20.90;40.98
74087;SHT30;62445;48.406;-4.518;2023-03-07T02:24:51;20.90;40.98
74087;SHT30;62445;48.406;-4.518;2023-03-07T02:27:18;20.86;41.02
74087;SHT30;62445;48.406;-4.518;2023-03-07T02:29:43;20.89;41.04
74087;SHT30;62445;48.406;-4.518;2023-03-07T02:32:09;20.89;40.93
74087;SHT30;62445;48.406;-4.518;2023-03-07T02:34:34;20.86;40.87
74087;SHT30;62445;48.406;-4.518;2023-03-07T02:37:05;20.86;40.93
74087;SHT30;62445;48.406;-4.518;2023-03-07T02:39:32;20.87;40.78
74087;SHT30;62445;48.406;-4.518;2023-03-07T02:42:01;20.85;40.83
74087;SHT30;62445;48.406;-4.518;2023-03-07T02:44:28;20.85;40.82
74087;SHT30;62445;48.406;-4.518;2023-03-07T02:46:54;20.83;40.79
74087;SHT30;62445;48.406;-4.518;2023-03-07T02:49:19;20.85;40.59
74087;SHT30;62445;48.406;-4.518;2023-03-07T02:51:44;20.82;40.66
74087;SHT30;62445;48.406;-4.518;2023-03-07T02:54:10;20.80;40.65
74087;SHT30;62445;48.406;-4.518;2023-03-07T02:56:35;20.80;40.65
74087;SHT30;62445;48.406;-4.518;2023-03-07T02:59:01;20.80;40.66
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:01:26;20.77;40.55
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:03:51;20.80;40.66
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:06:17;20.77;40.63
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:08:42;20.76;40.59
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:11:08;20.79;40.56
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:13:33;20.77;40.58
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:15:58;20.77;40.53
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:18:27;20.76;40.53
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:20:52;20.75;40.58
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:23:18;20.75;40.60
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:25:43;20.75;40.59
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:28:09;20.75;40.63
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:30:34;20.75;40.62
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:33:01;20.79;40.64
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:35:26;20.80;40.54
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:37:52;20.82;40.57
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:40:17;20.86;40.51
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:42:43;20.86;40.60
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:45:09;20.89;40.57
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:47:35;20.92;40.57
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:50:01;20.92;40.58
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:52:27;20.96;40.50
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:54:52;20.99;40.44
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:57:18;21.02;40.46
74087;SHT30;62445;48.406;-4.518;2023-03-07T03:59:45;21.03;40.47
74087;SHT30;62445;48.406;-4.518;2023-03-07T04:02:11;21.04;40.47
74087;SHT30;62445;48.406;-4.518;2023-03-07T04:04:36;21.06;40.49
