sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
10006;BME280;5042;42.626;23.382;2022-05-31T00:00:15;94419.00;;;17.04;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T00:02:42;94423.22;;;16.93;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T00:05:11;94411.38;;;16.95;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T00:07:38;94405.09;;;16.78;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T00:10:07;94409.88;;;16.58;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T00:12:35;94419.28;;;16.53;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T00:15:03;94417.59;;;16.59;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T00:17:30;94404.94;;;16.31;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T00:19:56;94412.97;;;16.24;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T00:22:26;94425.81;;;16.51;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T00:24:54;94423.13;;;16.69;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T00:27:22;94401.28;;;16.44;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T00:29:50;94413.69;;;16.62;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T00:32:21;94433.50;;;16.71;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T00:34:50;94422.16;;;16.82;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T00:37:18;94416.66;;;16.95;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T00:39:46;94423.25;;;17.05;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T00:42:15;94412.53;;;17.00;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T00:44:43;94426.28;;;16.78;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T00:47:13;94415.78;;;16.41;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T00:49:44;94407.53;;;16.19;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T00:52:14;94407.78;;;15.99;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T00:54:47;94429.28;;;16.03;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T00:57:16;94429.75;;;16.30;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T00:59:46;94437.19;;;16.40;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T01:02:14;94436.94;;;16.41;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T01:04:45;94434.50;;;15.91;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T01:07:14;94432.47;;;16.11;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T01:09:41;94442.81;;;15.95;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T01:12:10;94441.25;;;15.87;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T01:14:39;94437.59;;;15.88;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T01:17:09;94440.09;;;16.01;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T01:19:36;94438.03;;;15.85;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T01:22:24;94426.31;;;15.81;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T01:25:02;94435.78;;;15.63;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T01:27:38;94448.75;;;15.72;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T01:30:08;94434.84;;;15.58;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T01:32:39;94446.06;;;15.53;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T01:35:11;94454.41;;;15.50;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T01:37:49;94453.97;;;15.53;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T01:40:20;94448.25;;;15.38;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T01:42:51;94443.22;;;15.30;100.00
10006;BME280;5042;42.626;23.382;2022-05-31T01:45:25;94452.13;;;15.54;100.00
