sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
92;SDS011;16232;48.800;9.002;2023-02-21T00:02:01;4.23;;;3.57;;
92;SDS011;16232;48.800;9.002;2023-02-21T00:04:47;7.10;;;4.27;;
92;SDS011;16232;48.800;9.002;2023-02-21T00:07:32;5.93;;;3.57;;
92;SDS011;16232;48.800;9.002;2023-02-21T00:10:17;5.40;;;3.70;;
92;SDS011;16232;48.800;9.002;2023-02-21T00:13:02;6.57;;;3.37;;
92;SDS011;16232;48.800;9.002;2023-02-21T00:15:47;3.80;;;3.00;;
92;SDS011;16232;48.800;9.002;2023-02-21T00:18:32;6.23;;;3.67;;
92;SDS011;16232;48.800;9.002;2023-02-21T00:21:19;5.30;;;3.40;;
92;SDS011;16232;48.800;9.002;2023-02-21T00:24:04;6.07;;;3.70;;
92;SDS011;16232;48.800;9.002;2023-02-21T00:26:49;5.73;;;3.47;;
92;SDS011;16232;48.800;9.002;2023-02-21T00:29:34;5.17;;;3.30;;
92;SDS011;16232;48.800;9.002;2023-02-21T00:32:19;6.57;;;3.20;;
92;SDS011;16232;48.800;9.002;2023-02-21T00:35:04;8.27;;;3.50;;
92;SDS011;16232;48.800;9.002;2023-02-21T00:37:50;7.17;;;3.90;;
92;SDS011;16232;48.800;9.002;2023-02-21T00:40:35;4.93;;;3.23;;
92;SDS011;16232;48.800;9.002;2023-02-21T00:43:26;5.07;;;3.20;;
92;SDS011;16232;48.800;9.002;2023-02-21T00:46:11;4.97;;;3.47;;
92;SDS011;16232;48.800;9.002;2023-02-21T00:48:56;5.50;;;3.43;;
92;SDS011;16232;48.800;9.002;2023-02-21T00:51:40;7.00;;;3.47;;
92;SDS011;16232;48.800;9.002;2023-02-21T00:54:27;5.97;;;3.37;;
92;SDS011;16232;48.800;9.002;2023-02-21T00:57:12;3.97;;;3.17;;
92;SDS011;16232;48.800;9.002;2023-02-21T00:59:57;5.30;;;3.17;;
92;SDS011;16232;48.800;9.002;2023-02-21T01:02:42;5.10;;;3.17;;
92;SDS011;16232;48.800;9.002;2023-02-21T01:05:27;5.97;;;3.23;;
92;SDS011;16232;48.800;9.002;2023-02-21T01:08:12;6.10;;;3.47;;
92;SDS011;16232;48.800;9.002;2023-02-21T01:10:59;4.97;;;3.93;;
92;SDS011;16232;48.800;9.002;2023-02-21T01:13:43;4.33;;;2.97;;
92;SDS011;16232;48.800;9.002;2023-02-21T01:16:28;5.97;;;3.53;;
92;SDS011;16232;48.800;9.002;2023-02-21T01:19:14;4.97;;;2.93;;
92;SDS011;16232;48.800;9.002;2023-02-21T01:21:59;4.87;;;3.20;;
92;SDS011;16232;48.800;9.002;2023-02-21T01:24:44;4.20;;;3.20;;
92;SDS011;16232;48.800;9.002;2023-02-21T01:27:33;5.30;;;3.13;;
92;SDS011;16232;48.800;9.002;2023-02-21T01:30:18;5.80;;;3.57;;
92;SDS011;16232;48.800;9.002;2023-02-21T01:33:03;4.77;;;3.23;;
92;SDS011;16232;48.800;9.002;2023-02-21T01:35:48;3.77;;;3.10;;
92;SDS011;16232;48.800;9.002;2023-02-21T01:38:33;5.60;;;3.23;;
92;SDS011;16232;48.800;9.002;2023-02-21T01:41:18;6.73;;;3.90;;
92;SDS011;16232;48.800;9.002;2023-02-21T01:44:06;6.00;;;3.80;;
92;SDS011;16232;48.800;9.002;2023-02-21T01:47:11;4.33;;;3.43;;
92;SDS011;16232;48.800;9.002;2023-02-21T01:49:56;5.83;;;3.37;;
92;SDS011;16232;48.800;9.002;2023-02-21T01:52:41;4.17;;;3.53;;
92;SDS011;16232;48.800;9.002;2023-02-21T01:55:26;6.37;;;3.37;;
