sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T00:02:07;20.69;37.32
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T00:04:32;20.75;37.11
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T00:06:59;20.79;37.03
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T00:09:25;20.83;36.84
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T00:11:50;20.85;36.74
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T00:14:16;20.91;36.65
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T00:16:41;20.92;36.52
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T00:19:06;20.93;36.43
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T00:21:32;20.99;36.31
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T00:23:57;21.00;36.16
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T00:26:22;20.99;36.14
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T00:28:48;21.02;36.00
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T00:31:13;21.04;35.99
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T00:33:38;21.06;35.83
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T00:36:12;21.06;35.74
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T00:38:38;21.07;35.67
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T00:41:09;21.07;35.63
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T00:43:35;21.07;35.56
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T00:46:01;21.09;35.51
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T00:48:27;21.10;35.41
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T00:50:53;21.09;35.33
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T00:53:21;21.09;35.34
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T00:55:47;21.09;35.28
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T00:58:12;21.07;35.23
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T01:00:38;21.09;35.15
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T01:03:03;21.07;35.14
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T01:05:28;21.06;35.07
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T01:07:54;21.07;35.04
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T01:10:19;21.06;35.03
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T01:12:44;21.07;35.00
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T01:15:10;21.06;34.87
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T01:17:35;21.06;34.88
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T01:20:01;21.09;34.87
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T01:22:27;21.06;34.85
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T01:24:52;21.06;34.80
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T01:27:17;21.06;34.75
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T01:29:43;21.03;34.68
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T01:32:09;21.06;34.70
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T01:34:34;21.04;34.69
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T01:37:01;21.06;34.61
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T01:39:26;21.06;34.58
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T01:41:52;21.03;34.53
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T01:47:23;21.04;34.49
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T01:49:50;21.04;34.47
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T01:52:17;21.04;34.37
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T01:54:47;21.04;34.32
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T01:57:15;21.02;34.31
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T01:59:42;21.04;34.21
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T02:02:09;21.04;34.19
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T02:04:59;21.03;34.13
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T02:07:28;21.03;34.10
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T02:09:54;21.02;34.02
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T02:12:20;21.03;34.03
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T02:14:46;21.02;33.96
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T02:36:12;20.95;33.54
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T02:46:36;20.93;33.32
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T02:49:06;20.92;33.32
76740;SHT30;65668;48.90471017;2.37743202;2023-01-21T02:51:34;20.89;33.32
