sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
163;BME280;3946;48.958;8.284;2022-09-01T00:00:58;100648.88;;;16.36;100.00
163;BME280;3946;48.958;8.284;2022-09-01T00:03:46;100637.63;;;16.45;100.00
163;BME280;3946;48.958;8.284;2022-09-01T00:06:32;100647.91;;;16.37;100.00
163;BME280;3946;48.958;8.284;2022-09-01T00:09:18;100645.03;;;16.20;100.00
163;BME280;3946;48.958;8.284;2022-09-01T00:12:05;100646.06;;;16.28;100.00
163;BME280;3946;48.958;8.284;2022-09-01T00:14:50;100651.53;;;16.25;100.00
163;BME280;3946;48.958;8.284;2022-09-01T00:17:35;100644.41;;;16.06;100.00
163;BME280;3946;48.958;8.284;2022-09-01T00:20:20;100650.13;;;16.00;100.00
163;BME280;3946;48.958;8.284;2022-09-01T00:23:05;100651.25;;;16.07;100.00
163;BME280;3946;48.958;8.284;2022-09-01T00:25:52;100657.72;;;16.03;100.00
163;BME280;3946;48.958;8.284;2022-09-01T00:28:37;100648.69;;;15.96;100.00
163;BME280;3946;48.958;8.284;2022-09-01T00:31:22;100651.66;;;16.03;100.00
163;BME280;3946;48.958;8.284;2022-09-01T00:34:08;100650.94;;;16.01;100.00
163;BME280;3946;48.958;8.284;2022-09-01T00:36:53;100646.31;;;16.04;100.00
163;BME280;3946;48.958;8.284;2022-09-01T00:39:38;100645.22;;;16.07;100.00
163;BME280;3946;48.958;8.284;2022-09-01T00:42:24;100638.38;;;15.95;100.00
163;BME280;3946;48.958;8.284;2022-09-01T00:45:10;100638.47;;;15.93;100.00
163;BME280;3946;48.958;8.284;2022-09-01T00:47:55;100644.81;;;15.91;100.00
163;BME280;3946;48.958;8.284;2022-09-01T00:50:40;100648.81;;;15.95;100.00
163;BME280;3946;48.958;8.284;2022-09-01T00:53:26;100615.66;;;15.74;100.00
163;BME280;3946;48.958;8.284;2022-09-01T00:56:11;100637.94;;;15.90;100.00
163;BME280;3946;48.958;8.284;2022-09-01T00:58:59;100632.47;;;15.82;100.00
163;BME280;3946;48.958;8.284;2022-09-01T01:01:45;100636.81;;;15.71;100.00
163;BME280;3946;48.958;8.284;2022-09-01T01:04:30;100631.66;;;15.81;100.00
163;BME280;3946;48.958;8.284;2022-09-01T01:07:15;100630.50;;;15.63;100.00
