sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
10008;BME280;5043;41.766;26.204;2023-03-10T00:02:06;100235.16;;;13.12;76.25
10008;BME280;5043;41.766;26.204;2023-03-10T00:04:31;100236.53;;;13.16;76.21
10008;BME280;5043;41.766;26.204;2023-03-10T00:06:56;100222.88;;;13.10;76.21
10008;BME280;5043;41.766;26.204;2023-03-10T00:09:22;100193.03;;;12.89;76.31
10008;BME280;5043;41.766;26.204;2023-03-10T00:11:47;100172.13;;;12.86;75.77
10008;BME280;5043;41.766;26.204;2023-03-10T00:14:13;100235.75;;;13.15;76.25
10008;BME280;5043;41.766;26.204;2023-03-10T00:16:39;100267.53;;;13.15;76.22
10008;BME280;5043;41.766;26.204;2023-03-10T00:19:05;100177.66;;;12.74;76.33
10008;BME280;5043;41.766;26.204;2023-03-10T00:21:31;100183.22;;;12.71;76.50
10008;BME280;5043;41.766;26.204;2023-03-10T00:23:57;100245.69;;;12.92;77.08
10008;BME280;5043;41.766;26.204;2023-03-10T00:26:24;100226.97;;;12.65;77.93
10008;BME280;5043;41.766;26.204;2023-03-10T00:28:52;100248.72;;;12.78;78.11
10008;BME280;5043;41.766;26.204;2023-03-10T00:31:20;100226.25;;;12.63;77.86
10008;BME280;5043;41.766;26.204;2023-03-10T00:33:46;100172.56;;;12.32;78.40
10008;BME280;5043;41.766;26.204;2023-03-10T00:38:38;100168.66;;;12.36;78.73
10008;BME280;5043;41.766;26.204;2023-03-10T00:41:06;100226.53;;;12.60;79.26
10008;BME280;5043;41.766;26.204;2023-03-10T00:43:33;100248.13;;;12.65;79.31
10008;BME280;5043;41.766;26.204;2023-03-10T00:45:59;100243.75;;;12.55;79.51
10008;BME280;5043;41.766;26.204;2023-03-10T00:48:25;100232.63;;;12.51;79.61
10008;BME280;5043;41.766;26.204;2023-03-10T00:50:50;100255.38;;;12.63;79.15
10008;BME280;5043;41.766;26.204;2023-03-10T00:53:16;100258.25;;;12.51;79.46
10008;BME280;5043;41.766;26.204;2023-03-10T00:55:42;100276.00;;;12.39;80.19
10008;BME280;5043;41.766;26.204;2023-03-10T00:58:08;100147.25;;;11.69;80.14
10008;BME280;5043;41.766;26.204;2023-03-10T01:00:33;100256.09;;;12.35;80.59
10008;BME280;5043;41.766;26.204;2023-03-10T01:02:58;100278.41;;;12.42;80.63
10008;BME280;5043;41.766;26.204;2023-03-10T01:05:24;100255.28;;;12.44;80.65
10008;BME280;5043;41.766;26.204;2023-03-10T01:07:50;100251.09;;;12.41;80.75
10008;BME280;5043;41.766;26.204;2023-03-10T01:10:15;100246.50;;;12.43;80.64
10008;BME280;5043;41.766;26.204;2023-03-10T01:12:42;100211.38;;;12.32;80.51
10008;BME280;5043;41.766;26.204;2023-03-10T01:15:10;100241.78;;;12.37;80.91
10008;BME280;5043;41.766;26.204;2023-03-10T01:17:36;100219.41;;;12.21;80.88
10008;BME280;5043;41.766;26.204;2023-03-10T01:20:03;100158.16;;;11.86;81.19
10008;BME280;5043;41.766;26.204;2023-03-10T01:22:31;100237.97;;;12.30;80.92
10008;BME280;5043;41.766;26.204;2023-03-10T01:24:56;100254.34;;;12.24;81.25
10008;BME280;5043;41.766;26.204;2023-03-10T01:27:22;100268.97;;;12.19;81.61
10008;BME280;5043;41.766;26.204;2023-03-10T01:29:47;100241.78;;;12.07;82.11
10008;BME280;5043;41.766;26.204;2023-03-10T01:32:13;100175.25;;;11.82;81.33
10008;BME280;5043;41.766;26.204;2023-03-10T01:34:38;100188.91;;;11.87;81.73
10008;BME280;5043;41.766;26.204;2023-03-10T01:37:03;100240.63;;;12.10;81.69
