sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
163;BME280;3946;48.958;8.284;2022-02-18T00:00:48;100356.78;;;10.54;79.66
163;BME280;3946;48.958;8.284;2022-02-18T00:03:34;100376.94;;;10.49;80.95
163;BME280;3946;48.958;8.284;2022-02-18T00:06:21;100374.72;;;10.43;81.42
163;BME280;3946;48.958;8.284;2022-02-18T00:09:08;100397.50;;;10.38;81.39
163;BME280;3946;48.958;8.284;2022-02-18T00:11:54;100385.03;;;10.30;82.49
163;BME280;3946;48.958;8.284;2022-02-18T00:14:39;100381.88;;;10.25;82.63
163;BME280;3946;48.958;8.284;2022-02-18T00:17:26;100379.00;;;10.15;83.08
163;BME280;3946;48.958;8.284;2022-02-18T00:20:11;100379.38;;;10.24;83.00
163;BME280;3946;48.958;8.284;2022-02-18T00:22:57;100367.16;;;10.11;83.67
163;BME280;3946;48.958;8.284;2022-02-18T00:25:43;100372.06;;;10.16;84.29
163;BME280;3946;48.958;8.284;2022-02-18T00:28:29;100382.78;;;10.10;83.17
163;BME280;3946;48.958;8.284;2022-02-18T00:31:14;100383.81;;;10.07;83.13
163;BME280;3946;48.958;8.284;2022-02-18T00:33:59;100378.16;;;10.15;83.43
163;BME280;3946;48.958;8.284;2022-02-18T00:36:45;100372.44;;;10.10;83.54
163;BME280;3946;48.958;8.284;2022-02-18T00:39:31;100381.69;;;10.28;83.16
163;BME280;3946;48.958;8.284;2022-02-18T00:42:18;100377.75;;;10.23;83.60
163;BME280;3946;48.958;8.284;2022-02-18T00:45:05;100373.38;;;10.23;82.98
163;BME280;3946;48.958;8.284;2022-02-18T00:47:51;100366.34;;;10.25;82.80
163;BME280;3946;48.958;8.284;2022-02-18T00:50:36;100373.19;;;10.26;82.57
163;BME280;3946;48.958;8.284;2022-02-18T00:53:23;100356.53;;;10.16;83.17
163;BME280;3946;48.958;8.284;2022-02-18T00:56:08;100378.00;;;10.18;84.00
163;BME280;3946;48.958;8.284;2022-02-18T00:58:55;100379.94;;;10.14;84.05
163;BME280;3946;48.958;8.284;2022-02-18T01:01:44;100371.91;;;10.19;82.87
163;BME280;3946;48.958;8.284;2022-02-18T01:04:32;100372.56;;;10.23;83.67
163;BME280;3946;48.958;8.284;2022-02-18T01:07:18;100365.31;;;10.13;84.11
163;BME280;3946;48.958;8.284;2022-02-18T01:10:05;100373.44;;;10.07;84.42
163;BME280;3946;48.958;8.284;2022-02-18T01:12:57;100371.16;;;10.17;84.62
163;BME280;3946;48.958;8.284;2022-02-18T01:15:45;100368.75;;;10.14;84.26
163;BME280;3946;48.958;8.284;2022-02-18T01:18:31;100361.38;;;10.22;84.07
163;BME280;3946;48.958;8.284;2022-02-18T01:21:16;100356.63;;;10.14;84.98
163;BME280;3946;48.958;8.284;2022-02-18T01:24:02;100334.25;;;10.13;84.79
163;BME280;3946;48.958;8.284;2022-02-18T01:26:50;100348.88;;;10.14;84.37
163;BME280;3946;48.958;8.284;2022-02-18T01:29:35;100366.75;;;10.19;84.16
163;BME280;3946;48.958;8.284;2022-02-18T01:32:24;100371.75;;;10.22;84.06
163;BME280;3946;48.958;8.284;2022-02-18T01:35:11;100358.97;;;10.19;84.15
163;BME280;3946;48.958;8.284;2022-02-18T01:37:59;100360.25;;;10.26;84.53
163;BME280;3946;48.958;8.284;2022-02-18T01:40:46;100352.28;;;10.29;84.08
163;BME280;3946;48.958;8.284;2022-02-18T01:43:32;100349.44;;;10.20;84.29
163;BME280;3946;48.958;8.284;2022-02-18T01:46:21;100351.34;;;10.30;83.89
163;BME280;3946;48.958;8.284;2022-02-18T01:49:08;100326.75;;;10.23;84.42
163;BME280;3946;48.958;8.284;2022-02-18T01:51:54;100340.44;;;10.25;85.31
163;BME280;3946;48.958;8.284;2022-02-18T01:54:40;100333.72;;;10.23;85.19
163;BME280;3946;48.958;8.284;2022-02-18T01:57:26;100340.44;;;10.25;84.95
163;BME280;3946;48.958;8.284;2022-02-18T02:00:15;100356.44;;;10.17;86.48
163;BME280;3946;48.958;8.284;2022-02-18T02:03:01;100339.25;;;10.16;85.59
163;BME280;3946;48.958;8.284;2022-02-18T02:05:48;100328.78;;;10.18;86.33
163;BME280;3946;48.958;8.284;2022-02-18T02:08:36;100326.31;;;10.16;85.97
163;BME280;3946;48.958;8.284;2022-02-18T02:11:23;100317.38;;;10.22;86.29
163;BME280;3946;48.958;8.284;2022-02-18T02:14:10;100316.41;;;10.09;87.83
163;BME280;3946;48.958;8.284;2022-02-18T02:16:58;100306.63;;;10.00;87.56
163;BME280;3946;48.958;8.284;2022-02-18T02:19:44;100305.91;;;9.98;88.17
163;BME280;3946;48.958;8.284;2022-02-18T02:22:31;100294.06;;;9.94;87.98
163;BME280;3946;48.958;8.284;2022-02-18T02:25:17;100302.28;;;10.00;87.76
163;BME280;3946;48.958;8.284;2022-02-18T02:28:03;100290.38;;;9.98;88.81
163;BME280;3946;48.958;8.284;2022-02-18T02:30:53;100271.31;;;9.99;89.26
163;BME280;3946;48.958;8.284;2022-02-18T02:33:39;100271.59;;;9.94;89.38
163;BME280;3946;48.958;8.284;2022-02-18T02:36:25;100269.09;;;9.93;89.70
163;BME280;3946;48.958;8.284;2022-02-18T02:39:11;100254.31;;;9.95;90.21
163;BME280;3946;48.958;8.284;2022-02-18T02:42:00;100244.00;;;9.80;91.58
163;BME280;3946;48.958;8.284;2022-02-18T02:44:48;100245.75;;;9.80;91.60
163;BME280;3946;48.958;8.284;2022-02-18T02:47:38;100233.50;;;9.69;92.11
163;BME280;3946;48.958;8.284;2022-02-18T02:50:40;100236.78;;;9.86;90.83
163;BME280;3946;48.958;8.284;2022-02-18T02:53:25;100236.50;;;9.90;90.87
163;BME280;3946;48.958;8.284;2022-02-18T02:56:12;100226.69;;;9.95;90.61
163;BME280;3946;48.958;8.284;2022-02-18T02:58:58;100229.81;;;10.00;90.87
163;BME280;3946;48.958;8.284;2022-02-18T03:01:51;100207.72;;;9.95;90.66
163;BME280;3946;48.958;8.284;2022-02-18T03:04:36;100208.38;;;9.98;90.00
163;BME280;3946;48.958;8.284;2022-02-18T03:07:22;100207.25;;;10.02;89.51
163;BME280;3946;48.958;8.284;2022-02-18T03:10:14;100201.44;;;9.99;89.86
163;BME280;3946;48.958;8.284;2022-02-18T03:13:01;100189.47;;;10.10;89.45
163;BME280;3946;48.958;8.284;2022-02-18T03:15:48;100178.69;;;10.04;89.64
163;BME280;3946;48.958;8.284;2022-02-18T03:18:34;100174.13;;;10.07;88.68
163;BME280;3946;48.958;8.284;2022-02-18T03:21:19;100171.34;;;10.10;88.60
163;BME280;3946;48.958;8.284;2022-02-18T03:24:05;100175.88;;;10.07;89.10
163;BME280;3946;48.958;8.284;2022-02-18T03:26:51;100165.84;;;10.02;88.62
163;BME280;3946;48.958;8.284;2022-02-18T03:29:41;100173.28;;;10.07;88.87
163;BME280;3946;48.958;8.284;2022-02-18T03:32:31;100178.28;;;10.10;88.32
163;BME280;3946;48.958;8.284;2022-02-18T03:35:17;100169.38;;;10.01;89.10
163;BME280;3946;48.958;8.284;2022-02-18T03:38:04;100155.91;;;10.09;89.27
163;BME280;3946;48.958;8.284;2022-02-18T03:40:53;100149.50;;;10.02;89.82
163;BME280;3946;48.958;8.284;2022-02-18T03:43:38;100156.53;;;10.00;89.90
163;BME280;3946;48.958;8.284;2022-02-18T03:46:43;100158.16;;;9.88;90.24
163;BME280;3946;48.958;8.284;2022-02-18T03:49:29;100156.75;;;9.82;91.07
163;BME280;3946;48.958;8.284;2022-02-18T03:52:15;100161.13;;;9.82;91.38
163;BME280;3946;48.958;8.284;2022-02-18T03:55:00;100154.91;;;9.85;91.31
163;BME280;3946;48.958;8.284;2022-02-18T03:57:46;100150.44;;;9.74;91.72
163;BME280;3946;48.958;8.284;2022-02-18T04:00:33;100132.84;;;9.79;91.38
163;BME280;3946;48.958;8.284;2022-02-18T04:03:21;100127.56;;;9.80;91.65
163;BME280;3946;48.958;8.284;2022-02-18T04:06:26;100115.47;;;9.81;91.40
163;BME280;3946;48.958;8.284;2022-02-18T04:09:20;100098.81;;;9.85;92.26
163;BME280;3946;48.958;8.284;2022-02-18T04:12:13;100098.38;;;9.78;92.02
163;BME280;3946;48.958;8.284;2022-02-18T04:15:01;100095.84;;;9.64;93.17
163;BME280;3946;48.958;8.284;2022-02-18T04:17:51;100087.59;;;9.72;92.12
163;BME280;3946;48.958;8.284;2022-02-18T04:20:52;100086.88;;;9.70;92.61
163;BME280;3946;48.958;8.284;2022-02-18T04:23:53;100085.75;;;9.74;92.01
163;BME280;3946;48.958;8.284;2022-02-18T04:26:38;100082.56;;;9.83;91.96
163;BME280;3946;48.958;8.284;2022-02-18T04:29:24;100093.44;;;9.88;91.39
163;BME280;3946;48.958;8.284;2022-02-18T04:32:09;100088.78;;;9.93;91.09
163;BME280;3946;48.958;8.284;2022-02-18T04:34:54;100087.53;;;9.86;90.59
163;BME280;3946;48.958;8.284;2022-02-18T04:37:42;100089.63;;;9.94;91.40
163;BME280;3946;48.958;8.284;2022-02-18T04:40:27;100083.22;;;9.99;91.15
163;BME280;3946;48.958;8.284;2022-02-18T04:43:12;100090.78;;;10.02;90.58
163;BME280;3946;48.958;8.284;2022-02-18T04:45:58;100075.91;;;10.06;89.55
163;BME280;3946;48.958;8.284;2022-02-18T04:48:43;100073.50;;;10.03;89.54
163;BME280;3946;48.958;8.284;2022-02-18T04:51:29;100064.59;;;10.07;89.96
163;BME280;3946;48.958;8.284;2022-02-18T04:54:16;100062.13;;;10.05;90.36
163;BME280;3946;48.958;8.284;2022-02-18T04:57:02;100050.50;;;10.11;90.07
163;BME280;3946;48.958;8.284;2022-02-18T04:59:48;100039.22;;;10.12;89.64
163;BME280;3946;48.958;8.284;2022-02-18T05:02:33;100023.59;;;10.13;90.77
163;BME280;3946;48.958;8.284;2022-02-18T05:05:19;100020.06;;;10.02;90.43
163;BME280;3946;48.958;8.284;2022-02-18T05:08:04;100004.13;;;10.08;90.68
163;BME280;3946;48.958;8.284;2022-02-18T05:10:51;99994.91;;;10.04;90.75
163;BME280;3946;48.958;8.284;2022-02-18T05:13:37;99999.88;;;10.07;90.84
163;BME280;3946;48.958;8.284;2022-02-18T05:16:22;99986.72;;;9.97;91.19
163;BME280;3946;48.958;8.284;2022-02-18T05:19:07;99985.28;;;9.93;91.39
163;BME280;3946;48.958;8.284;2022-02-18T05:21:54;99979.16;;;9.94;91.24
163;BME280;3946;48.958;8.284;2022-02-18T05:24:39;99982.47;;;9.96;91.60
163;BME280;3946;48.958;8.284;2022-02-18T05:27:26;99971.09;;;9.86;91.99
163;BME280;3946;48.958;8.284;2022-02-18T05:30:11;99965.00;;;10.00;90.74
163;BME280;3946;48.958;8.284;2022-02-18T05:32:57;99958.16;;;10.11;90.46
163;BME280;3946;48.958;8.284;2022-02-18T05:35:42;99949.16;;;10.04;90.54
163;BME280;3946;48.958;8.284;2022-02-18T05:38:27;99944.59;;;10.08;90.13
163;BME280;3946;48.958;8.284;2022-02-18T05:41:13;99950.19;;;10.02;91.73
163;BME280;3946;48.958;8.284;2022-02-18T05:44:03;99932.28;;;9.99;92.49
163;BME280;3946;48.958;8.284;2022-02-18T05:46:48;99931.75;;;9.94;92.83
163;BME280;3946;48.958;8.284;2022-02-18T05:49:34;99916.25;;;9.81;94.77
163;BME280;3946;48.958;8.284;2022-02-18T05:52:19;99923.16;;;9.80;94.71
163;BME280;3946;48.958;8.284;2022-02-18T05:55:05;99919.44;;;9.85;95.16
163;BME280;3946;48.958;8.284;2022-02-18T05:57:51;99910.03;;;9.83;95.58
163;BME280;3946;48.958;8.284;2022-02-18T06:00:37;99909.59;;;9.77;96.09
163;BME280;3946;48.958;8.284;2022-02-18T06:03:23;99903.59;;;10.02;95.29
163;BME280;3946;48.958;8.284;2022-02-18T06:06:08;99901.66;;;10.05;96.23
163;BME280;3946;48.958;8.284;2022-02-18T06:08:53;99894.38;;;10.10;96.25
163;BME280;3946;48.958;8.284;2022-02-18T06:11:39;99901.00;;;10.27;96.78
163;BME280;3946;48.958;8.284;2022-02-18T06:14:25;99896.28;;;10.21;98.07
163;BME280;3946;48.958;8.284;2022-02-18T06:17:11;99886.81;;;10.33;98.88
163;BME280;3946;48.958;8.284;2022-02-18T06:19:57;99885.00;;;10.46;99.37
163;BME280;3946;48.958;8.284;2022-02-18T06:22:43;99880.91;;;10.31;100.00
163;BME280;3946;48.958;8.284;2022-02-18T06:25:28;99868.47;;;10.36;100.00
163;BME280;3946;48.958;8.284;2022-02-18T06:28:14;99874.66;;;10.46;100.00
163;BME280;3946;48.958;8.284;2022-02-18T06:30:59;99870.41;;;10.45;100.00
163;BME280;3946;48.958;8.284;2022-02-18T06:33:46;99871.94;;;10.47;100.00
163;BME280;3946;48.958;8.284;2022-02-18T06:36:31;99865.72;;;10.50;100.00
163;BME280;3946;48.958;8.284;2022-02-18T06:39:17;99855.91;;;10.42;100.00
163;BME280;3946;48.958;8.284;2022-02-18T06:42:03;99852.78;;;10.50;100.00
163;BME280;3946;48.958;8.284;2022-02-18T06:44:48;99848.63;;;10.47;100.00
163;BME280;3946;48.958;8.284;2022-02-18T06:47:33;99848.63;;;10.47;100.00
163;BME280;3946;48.958;8.284;2022-02-18T06:50:20;99842.00;;;10.43;100.00
163;BME280;3946;48.958;8.284;2022-02-18T06:53:06;99837.13;;;10.51;100.00
163;BME280;3946;48.958;8.284;2022-02-18T06:55:51;99831.19;;;10.38;100.00
163;BME280;3946;48.958;8.284;2022-02-18T06:58:37;99826.69;;;10.40;100.00
163;BME280;3946;48.958;8.284;2022-02-18T07:01:22;99815.28;;;10.43;100.00
163;BME280;3946;48.958;8.284;2022-02-18T07:04:08;99816.56;;;10.37;100.00
163;BME280;3946;48.958;8.284;2022-02-18T07:06:54;99808.69;;;10.39;100.00
163;BME280;3946;48.958;8.284;2022-02-18T07:09:40;99806.31;;;10.36;100.00
163;BME280;3946;48.958;8.284;2022-02-18T07:12:25;99802.06;;;10.35;100.00
163;BME280;3946;48.958;8.284;2022-02-18T07:15:12;99798.38;;;10.50;100.00
163;BME280;3946;48.958;8.284;2022-02-18T07:17:58;99801.13;;;10.60;100.00
163;BME280;3946;48.958;8.284;2022-02-18T07:20:45;99802.66;;;10.62;100.00
