sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
163;BME280;3946;48.958;8.284;2022-07-03T00:00:43;100542.66;;;17.44;100.00
163;BME280;3946;48.958;8.284;2022-07-03T00:03:28;100542.81;;;17.53;98.77
163;BME280;3946;48.958;8.284;2022-07-03T00:06:15;100547.38;;;17.51;99.27
163;BME280;3946;48.958;8.284;2022-07-03T00:09:01;100545.28;;;17.35;100.00
163;BME280;3946;48.958;8.284;2022-07-03T00:11:47;100541.69;;;17.55;100.00
163;BME280;3946;48.958;8.284;2022-07-03T00:14:32;100537.72;;;17.90;97.50
163;BME280;3946;48.958;8.284;2022-07-03T00:17:17;100540.75;;;17.75;98.48
163;BME280;3946;48.958;8.284;2022-07-03T00:20:02;100543.53;;;17.64;99.62
163;BME280;3946;48.958;8.284;2022-07-03T00:22:49;100544.03;;;17.39;99.90
163;BME280;3946;48.958;8.284;2022-07-03T00:25:35;100549.81;;;17.23;100.00
163;BME280;3946;48.958;8.284;2022-07-03T00:28:21;100547.03;;;17.15;100.00
163;BME280;3946;48.958;8.284;2022-07-03T00:31:08;100541.09;;;17.03;100.00
163;BME280;3946;48.958;8.284;2022-07-03T00:33:54;100540.56;;;17.09;100.00
163;BME280;3946;48.958;8.284;2022-07-03T00:36:41;100540.34;;;17.80;100.00
163;BME280;3946;48.958;8.284;2022-07-03T00:39:28;100543.53;;;17.83;98.26
163;BME280;3946;48.958;8.284;2022-07-03T00:42:13;100544.34;;;18.50;94.19
163;BME280;3946;48.958;8.284;2022-07-03T00:44:58;100542.47;;;18.70;92.49
163;BME280;3946;48.958;8.284;2022-07-03T00:47:44;100541.84;;;18.02;94.28
163;BME280;3946;48.958;8.284;2022-07-03T00:50:35;100548.78;;;17.64;96.91
163;BME280;3946;48.958;8.284;2022-07-03T00:53:25;100548.19;;;17.61;98.13
163;BME280;3946;48.958;8.284;2022-07-03T00:56:13;100552.81;;;18.34;95.11
163;BME280;3946;48.958;8.284;2022-07-03T00:58:58;100545.97;;;18.51;91.78
163;BME280;3946;48.958;8.284;2022-07-03T01:01:44;100549.47;;;17.86;94.84
163;BME280;3946;48.958;8.284;2022-07-03T01:04:35;100548.34;;;17.49;96.65
