sensor_id;sensor_type;location;lat;lon;timestamp;P1;P2;P0
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T00:02:33;53.2;42.17;25.1
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T00:07:32;54.82;41.89;25.07
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T00:12:32;54.9;41.46;24.47
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T00:17:33;53.29;41.64;23.7
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T00:22:32;52.99;42.42;23.99
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T00:27:32;56.23;42.9;26
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T00:32:33;57.68;44.62;27.06
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T00:37:32;52.67;42.17;25.15
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T00:42:33;53.11;41.19;23.64
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T00:47:33;51.54;40.82;23.97
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T00:52:33;48.91;39.47;24.03
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T00:57:33;53.22;40.84;23.4
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T01:02:33;55.31;43.33;26.26
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T01:07:32;51.14;40.22;23.4
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T01:12:33;51.68;39.8;22.98
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T01:17:32;51.68;39.8;22.98
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T01:22:33;49.14;38.92;22.45
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T01:27:32;49.29;38.67;22.58
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T01:32:33;49.07;39.27;22.71
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T01:37:32;47.18;39.02;22.6
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T01:42:33;48.68;39.65;23.14
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T01:47:32;47.81;39.31;22.23
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T01:52:35;47.78;38.15;21.91
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T01:57:40;51.41;38.88;22.18
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T02:02:34;49.75;38.42;22.29
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T02:07:34;50.57;39.93;22.99
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T02:12:39;48.53;40.47;22.95
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T02:17:35;52.12;39.66;24.03
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T02:22:50;49.76;40.67;22.98
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T02:27:51;53.31;41.06;24.21
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T02:37:46;49.91;40.32;23.79
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T02:42:43;52.35;40.38;24.14
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T02:47:41;52.99;40.51;23.73
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T02:52:38;52.99;40.51;23.73
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T02:57:32;53.38;41.95;24.87
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T03:02:57;55.1;42.89;25.42
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T03:07:56;57.67;44.01;26.51
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T03:12:50;61.12;45.34;26.47
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T03:17:46;56.12;42.63;25.4
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T03:22:44;56.75;43.62;26.48
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T03:27:41;58.13;44.05;25.87
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T03:32:42;58.06;45.43;26.83
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T03:37:38;54.13;41.56;25.48
60981;PMS5003;46858;55.75280049;38.11308689;2023-02-22T03:42:42;56.98;44.09;26.31
